Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time
1733757755.547,30.24,40.25,24.64,20.62,35.44,6296496,24814,32504,1502194.0
1733757755.664,30.24,40.25,24.64,20.62,35.44,6296348,24814,32504,1496273.0
1733757755.779,30.24,40.24,24.64,20.62,35.44,6296684,24814,32504,1491329.0
1733757755.895,30.24,40.24,24.64,20.62,35.44,6296420,24814,32504,1500118.0
1733757756.011,30.24,40.24,24.64,20.62,35.44,6296204,24814,32504,1490780.0
1733757756.126,30.24,40.24,24.65,20.62,35.44,6296400,24814,32504,1481442.0
1733757756.242,30.24,40.24,24.65,20.62,35.44,6296540,24814,32504,1493831.0
1733757756.358,30.24,40.24,24.65,20.62,35.43,6296388,24814,32504,1501705.0
1733757756.474,30.24,40.24,24.65,20.62,35.43,6296476,24814,32504,1483639.0
1733757756.589,30.24,40.24,24.65,20.62,35.44,6296620,24814,32504,1497188.0
1733757756.705,30.24,40.24,24.65,20.62,35.44,6296764,24814,32504,1502011.0
1733757756.821,30.24,40.24,24.65,20.62,35.44,6296508,24814,32504,1497127.0
1733757756.936,30.24,40.24,24.65,20.62,35.44,6296504,24814,32504,1486935.0
1733757757.052,30.24,40.24,24.65,20.62,35.44,6296328,24814,32504,1518978.0
1733757757.169,30.24,40.23,24.65,20.62,35.44,6296120,24814,32504,1517757.0
1733757757.284,30.24,40.23,24.65,20.62,35.45,6296624,24814,32504,1514950.0
1733757757.4,30.24,40.23,24.65,20.62,35.45,6296624,24814,32504,1533383.0
1733757757.516,30.24,40.23,24.65,20.62,35.45,6295972,24814,32504,1532893.0
1733757757.632,30.24,40.23,24.65,20.62,35.45,6295716,24814,32504,1509701.0
1733757757.747,30.24,40.23,24.65,20.61,35.45,6296216,24814,32504,1517574.0
1733757757.863,30.24,40.23,24.65,20.61,35.46,6296820,24814,32504,1503964.0
1733757757.979,30.24,40.23,24.65,20.61,35.46,6296456,24814,32504,1494320.0
1733757758.094,30.24,40.23,24.65,20.61,35.46,6296196,24814,32504,1492122.0
1733757758.21,30.24,40.23,24.65,20.61,35.46,6296796,24814,32505,1498227.0
1733757758.326,30.24,40.23,24.65,20.61,35.46,6296428,24814,32505,1500240.0
1733757758.442,30.24,40.22,24.65,20.61,35.47,6296376,24814,32505,1486141.0
1733757758.557,30.24,40.22,24.64,20.61,35.47,6296512,24814,32505,1496639.0
1733757758.673,30.24,40.22,24.64,20.61,35.47,6296248,24814,32505,1502194.0
1733757758.789,30.24,40.22,24.64,20.61,35.47,6296740,24814,32505,1365108.0
1733757758.904,30.24,40.22,24.64,20.61,35.47,6296624,24814,32505,1827632.0
1733757759.02,30.24,40.22,24.64,20.61,35.47,6297012,24814,32505,1842342.0
1733757759.136,30.24,40.22,24.64,20.61,35.48,6296708,24814,32505,1846003.0
1733757759.252,30.24,40.22,24.64,20.61,35.48,6296564,24814,32505,1847835.0
1733757759.368,30.24,40.22,24.64,20.61,35.48,6296656,24814,32505,1831112.0
1733757759.484,30.24,40.22,24.64,20.61,35.48,6296776,24814,32505,1874201.0
1733757759.6,30.24,40.22,24.64,20.61,35.48,6296600,24814,32505,1847896.0
1733757759.715,30.24,40.21,24.64,20.61,35.49,6296236,24814,32505,1843745.0
1733757759.831,30.24,40.21,24.64,20.61,35.49,6296952,24814,32505,1848017.0
1733757759.947,30.24,40.21,24.64,20.61,35.49,6296948,24814,32505,1843685.0
1733757760.063,30.24,40.21,24.64,20.61,35.49,6296940,24814,32505,2015070.0
1733757760.178,30.24,40.21,24.64,20.61,35.49,6296684,24814,32505,1845211.0
1733757760.294,30.24,40.21,24.64,20.61,35.49,6296428,24814,32505,1838130.0
1733757760.41,30.24,40.21,24.64,20.61,35.5,6296420,24814,32508,1850887.0
1733757760.526,30.24,40.21,24.64,20.61,35.5,6296416,24814,32508,1830622.0
1733757760.641,30.24,40.21,24.64,20.61,35.5,6296412,24814,32508,1836787.0
1733757760.757,30.24,40.21,24.64,20.61,35.5,6296008,24814,32508,1839595.0
1733757760.873,30.24,40.21,24.64,20.61,35.5,6295752,24814,32508,1815181.0
1733757760.988,30.24,40.2,24.64,20.61,35.5,6295448,24814,32508,1836787.0
1733757761.104,30.24,40.2,24.65,20.61,35.49,6294776,24814,32508,1832942.0
1733757761.22,30.24,40.2,24.65,20.6,35.49,6294624,24814,32508,1811886.0
1733757761.336,30.24,40.2,24.65,20.6,35.49,6295124,24814,32508,1841974.0
1733757761.452,30.24,40.2,24.65,20.6,35.49,6294616,24814,32508,1841732.0
1733757761.567,30.24,40.2,24.65,20.6,35.49,6294508,24814,32508,1843623.0
1733757761.683,30.24,40.2,24.66,20.6,35.49,6295008,24814,32508,1843563.0
1733757761.799,30.24,40.2,24.66,20.6,35.49,6296368,24814,32508,1826594.0
1733757761.914,30.24,40.2,24.66,20.6,35.49,6296612,24814,32508,1840632.0
1733757762.03,30.24,40.2,24.66,20.6,35.49,6296604,24814,32508,1831538.0
1733757762.146,30.24,40.2,24.67,20.6,35.49,6295996,24814,32508,1819454.0
1733757762.262,30.24,40.19,24.67,20.6,35.49,6295088,24814,32508,1854915.0
1733757762.378,30.24,40.19,24.67,20.6,35.49,6294328,24814,32508,1827448.0
1733757762.494,30.24,40.19,24.67,20.6,35.48,6294072,24814,32508,1843074.0
1733757762.609,30.24,40.19,24.67,20.6,35.48,6293208,24814,32508,1841610.0
1733757762.725,30.24,40.19,24.68,20.6,35.48,6292448,24814,32508,1826960.0
1733757762.84,30.24,40.19,24.68,20.6,35.48,6292440,24814,32508,1843196.0
1733757762.956,30.24,40.19,24.68,20.6,35.48,6292796,24814,32508,1850275.0
1733757763.072,30.24,40.19,24.68,20.6,35.48,6293544,24814,32511,1834896.0
1733757763.188,30.24,40.19,24.69,20.6,35.48,6294444,24814,32511,1865901.0
1733757763.304,30.24,40.19,24.69,20.6,35.48,6294292,24814,32514,1823970.0
1733757763.419,30.24,40.19,24.69,20.6,35.48,6295188,24814,32514,1848567.0
1733757763.535,30.24,40.18,24.69,20.6,35.48,6296192,24814,32514,1848750.0
1733757763.651,30.24,40.18,24.69,20.6,35.48,6296544,24814,32514,1831782.0
1733757763.766,30.24,40.18,24.7,20.6,35.48,6296644,24814,32514,1848568.0
1733757763.882,30.24,40.18,24.7,20.6,35.47,6296032,24814,32514,1850093.0
1733757763.998,30.24,40.18,24.7,20.6,35.47,6296280,24814,32514,1824763.0
1733757764.113,30.24,40.18,24.7,20.6,35.47,6296628,24814,32514,1842586.0
1733757764.229,30.24,40.18,24.7,20.6,35.47,6296620,24814,32514,1840510.0
1733757764.345,30.24,40.18,24.71,20.6,35.47,6296360,24814,32514,1823726.0
1733757764.46,30.24,40.18,24.71,20.6,35.47,6296608,24814,32514,1839961.0
1733757764.576,30.24,40.18,24.71,20.6,35.47,6296348,24814,32514,1845515.0
1733757764.692,30.24,40.18,24.71,20.59,35.47,6296544,24814,32514,1823726.0
1733757764.807,30.24,40.17,24.72,20.59,35.47,6296728,24814,32514,1836665.0
1733757764.924,30.24,40.17,24.72,20.59,35.47,6296716,24814,32514,1837093.0
1733757765.04,30.24,40.17,24.72,20.59,35.47,6296560,24814,32514,1841609.0
1733757765.156,30.24,40.17,24.72,20.59,35.47,6296396,24814,32514,1841243.0
1733757765.272,30.24,40.17,24.72,20.59,35.47,6296640,24814,32514,1840449.0
1733757765.388,30.24,40.17,24.73,20.59,35.46,6293796,24814,32523,1953243.0
1733757765.504,30.24,40.17,24.73,20.59,35.46,6294300,24814,32523,1779108.0
1733757765.619,30.24,40.17,24.73,20.59,35.46,6294804,24814,32523,1716427.0
1733757765.735,30.24,40.17,24.73,20.59,35.46,6295556,24814,32523,1723506.0
1733757765.851,30.24,40.17,24.74,20.59,35.46,6296060,24814,32523,1693660.0
1733757765.967,30.24,40.17,24.74,20.59,35.46,6295912,24814,32523,1722286.0
1733757766.084,30.24,40.16,24.74,20.59,35.46,6295304,24814,32523,1726435.0
1733757766.2,30.24,40.16,24.74,20.59,35.46,6295048,24814,32523,1741269.0
1733757766.316,30.24,40.16,24.74,20.59,35.46,6294796,24814,32523,1717585.0
1733757766.432,30.24,40.16,24.75,20.59,35.46,6295040,24814,32523,1719234.0
1733757766.548,30.24,40.16,24.75,20.59,35.46,6295796,24814,32523,1716915.0
1733757766.664,30.24,40.16,24.75,20.59,35.46,6296608,24814,32523,1749018.0
1733757766.78,30.24,40.16,24.75,20.59,35.46,6296096,24814,32523,1734859.0
1733757766.896,30.24,40.16,24.75,20.59,35.46,6296136,24814,32523,1709469.0
1733757767.012,30.24,40.16,24.75,20.59,35.47,6296732,24814,32523,1728633.0
1733757767.128,30.24,40.16,24.74,20.59,35.47,6296616,24814,32523,1727229.0
1733757767.244,30.24,40.16,24.74,20.59,35.47,6296356,24814,32523,1719357.0
1733757767.36,30.24,40.15,24.74,20.59,35.47,6296412,24814,32523,1731624.0
1733757767.475,30.24,40.15,24.74,20.59,35.47,6296688,24814,32523,1732172.0
1733757767.592,30.24,40.15,24.74,20.58,35.47,6297076,24814,32523,1734798.0
1733757767.707,30.24,40.15,24.74,20.58,35.48,6296436,24814,32523,1726742.0
1733757767.823,30.24,40.15,24.74,20.58,35.48,6296664,24814,32523,1731563.0
1733757767.939,30.24,40.15,24.74,20.58,35.48,6296300,24814,32523,1700618.0
1733757768.055,30.24,40.15,24.74,20.58,35.48,6296648,24814,32523,1732479.0
1733757768.17,30.24,40.15,24.74,20.58,35.48,6296640,24814,32523,1724665.0
1733757768.286,30.24,40.15,24.74,20.58,35.49,6296676,24814,32523,1705990.0
1733757768.402,30.24,40.15,24.74,20.58,35.49,6296268,24814,32525,1733760.0
1733757768.518,30.24,40.15,24.74,20.58,35.49,6296616,24814,32525,1742732.0
1733757768.634,30.24,40.14,24.74,20.58,35.49,6296356,24814,32525,1731929.0
1733757768.75,30.24,40.14,24.74,20.58,35.49,6297000,24814,32525,1731686.0
1733757768.866,30.24,40.14,24.75,20.58,35.49,6296492,24814,32525,1726191.0
1733757768.982,30.24,40.14,24.75,20.58,35.48,6296592,24814,32525,1737239.0
1733757769.097,30.24,40.14,24.75,20.58,35.48,6296628,24814,32525,1719906.0
1733757769.213,30.24,40.14,24.75,20.58,35.48,6296616,24814,32525,1729305.0
1733757769.329,30.24,40.14,24.75,20.58,35.48,6297364,24814,32525,1695369.0
1733757769.445,30.24,40.14,24.76,20.58,35.48,6297616,24814,32525,1722652.0
1733757769.56,30.24,40.14,24.76,20.58,35.48,6297064,24814,32525,1724909.0
1733757769.676,30.24,40.14,24.76,20.58,35.48,6297100,24814,32525,1726315.0
1733757769.792,30.24,40.14,24.76,20.58,35.48,6296336,24814,32525,1703242.0
1733757769.908,30.24,40.13,24.77,20.58,35.48,6296536,24814,32525,1733150.0
1733757770.024,30.24,40.13,24.77,20.58,35.48,6296736,24814,32525,1684932.0
1733757770.14,30.24,40.13,24.77,20.58,35.48,6296916,24814,32525,1719234.0
1733757770.256,30.24,40.13,24.77,20.58,35.48,6297060,24814,32525,1722469.0
1733757770.372,30.24,40.13,24.77,20.58,35.47,6297312,24814,32528,1722652.0
1733757770.488,30.24,40.13,24.78,20.58,35.47,6296908,24814,32528,1726741.0
1733757770.604,30.24,40.13,24.78,20.58,35.47,6296148,24814,32528,1720759.0
1733757770.72,30.24,40.13,24.78,20.58,35.47,6295536,24814,32528,1726376.0
1733757770.836,30.24,40.13,24.78,20.58,35.47,6295788,24814,32528,1718624.0
1733757770.952,30.24,40.13,24.79,20.58,35.47,6295384,24814,32528,1729303.0
1733757771.068,30.24,40.12,24.79,20.57,35.47,6295780,24814,32528,1689083.0
1733757771.186,30.24,40.12,24.79,20.57,35.47,6296784,24814,32528,1813228.0
1733757771.304,30.24,40.12,24.79,20.57,35.47,6297032,24814,32528,1845088.0
1733757771.422,30.24,40.12,24.79,20.57,35.48,6297536,24814,32528,1848506.0
1733757771.54,30.24,40.12,24.8,20.57,35.48,6297536,24814,32528,1813289.0
1733757771.657,30.25,40.12,24.8,20.57,35.48,6297788,24814,32528,1847163.0
1733757771.775,30.25,40.12,24.8,20.57,35.48,6298292,24814,32530,1841121.0
1733757771.893,30.25,40.12,24.8,20.57,35.48,6298292,24814,32530,1824641.0
