Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time
1733757315.253,30.26,39.77,25.24,20.74,35.28,6292964,24807,31267,1848201.0
1733757315.368,30.26,39.77,25.24,20.74,35.28,6293392,24807,31271,1847102.0
1733757315.484,30.26,39.77,25.24,20.75,35.28,6292980,24807,31271,1833613.0
1733757315.6,30.26,39.77,25.24,20.75,35.27,6293236,24807,31271,1877193.0
1733757315.716,30.26,39.77,25.24,20.75,35.27,6293228,24807,31271,1857662.0
1733757315.832,30.26,39.77,25.24,20.75,35.27,6292984,24807,31271,1868707.0
1733757315.948,30.26,39.77,25.24,20.75,35.27,6292852,24807,31271,1856136.0
1733757316.064,30.26,39.78,25.24,20.75,35.27,6293296,24807,31271,1857845.0
1733757316.18,30.26,39.78,25.24,20.75,35.27,6292968,24807,31271,1860896.0
1733757316.296,30.26,39.78,25.24,20.75,35.27,6292912,24807,31271,1852229.0
1733757316.411,30.26,39.78,25.24,20.74,35.27,6293160,24807,31271,1868708.0
1733757316.527,30.26,39.78,25.24,20.74,35.27,6293052,24807,31271,1842220.0
1733757316.643,30.26,39.79,25.24,20.74,35.27,6292796,24807,31274,1882686.0
1733757316.759,30.26,39.79,25.23,20.74,35.27,6292436,24807,31274,1855890.0
1733757316.875,30.26,39.79,25.23,20.74,35.26,6292280,24807,31274,1845028.0
1733757316.991,30.26,39.79,25.23,20.74,35.26,6292024,24807,31274,1847102.0
1733757317.107,30.26,39.79,25.23,20.74,35.26,6292016,24807,31274,1860591.0
1733757317.223,30.26,39.79,25.23,20.74,35.26,6291256,24807,31274,1866145.0
1733757317.339,30.26,39.79,25.23,20.74,35.26,6290892,24807,31274,1885066.0
1733757317.455,30.26,39.8,25.23,20.74,35.26,6290740,24807,31274,1838497.0
1733757317.571,30.26,39.8,25.23,20.74,35.26,6289980,24807,31274,1846064.0
1733757317.686,30.26,39.8,25.23,20.74,35.26,6289476,24807,31274,1848933.0
1733757317.802,30.26,39.8,25.23,20.74,35.26,6289972,24807,31274,1839046.0
1733757317.918,30.26,39.8,25.23,20.74,35.26,6290620,24807,31274,1857356.0
1733757318.034,30.26,39.81,25.23,20.74,35.26,6290716,24807,31274,1862605.0
1733757318.15,30.26,39.81,25.23,20.74,35.25,6291216,24807,31274,1861568.0
1733757318.266,30.26,39.81,25.23,20.74,35.25,6291464,24807,31274,1832697.0
1733757318.381,30.26,39.81,25.23,20.74,35.25,6291860,24807,31274,1887386.0
1733757318.497,30.26,39.81,25.23,20.74,35.25,6291960,24807,31274,1837703.0
1733757318.613,30.26,39.82,25.23,20.74,35.25,6291200,24807,31274,1848994.0
1733757318.728,30.26,39.82,25.23,20.74,35.25,6290440,24807,31274,1832332.0
1733757318.844,30.26,39.82,25.23,20.74,35.25,6290332,24807,31274,1841913.0
1733757318.96,30.26,39.82,25.23,20.74,35.25,6290580,24807,31274,1844845.0
1733757319.075,30.26,39.82,25.23,20.74,35.25,6290176,24807,31274,1833857.0
1733757319.191,30.26,39.83,25.22,20.74,35.25,6289816,24807,31274,1856074.0
1733757319.307,30.26,39.83,25.22,20.74,35.25,6289560,24807,31274,1838802.0
1733757319.422,30.26,39.83,25.22,20.74,35.25,6290416,24807,31274,1848811.0
1733757319.539,30.26,39.83,25.22,20.74,35.24,6291024,24807,31274,1840450.0
1733757319.654,30.26,39.83,25.22,20.74,35.24,6290264,24807,31274,1890437.0
1733757319.77,30.26,39.83,25.22,20.74,35.24,6289504,24807,31274,1840143.0
1733757319.886,30.26,39.82,25.22,20.75,35.24,6288744,24807,31274,1842525.0
1733757320.002,30.26,39.82,25.22,20.75,35.24,6288484,24807,31274,1851558.0
1733757320.118,30.26,39.82,25.22,20.75,35.24,6289000,24807,31274,2215692.0
1733757320.234,30.26,39.83,25.22,20.75,35.24,6288704,24807,31274,1866268.0
1733757320.35,30.26,39.83,25.22,20.75,35.24,6288408,24807,31274,1858027.0
1733757320.466,30.26,39.83,25.22,20.75,35.24,6288848,24807,31274,1840389.0
1733757320.581,30.26,39.83,25.22,20.75,35.24,6289452,24807,31274,1826655.0
1733757320.697,30.26,39.83,25.22,20.75,35.24,6290352,24807,31274,1863582.0
1733757320.813,30.26,39.83,25.22,20.75,35.24,6290704,24807,31274,1860896.0
1733757320.928,30.26,39.84,25.22,20.75,35.24,6291452,24807,31274,1561397.0
1733757321.045,30.26,39.84,25.22,20.75,35.23,6292204,24807,31274,1706966.0
1733757321.16,30.26,39.84,25.22,20.75,35.23,6292876,24807,31274,1734249.0
1733757321.276,30.26,39.84,25.22,20.75,35.23,6292808,24807,31274,1724849.0
1733757321.392,30.26,39.84,25.22,20.75,35.23,6292656,24807,31274,1723079.0
1733757321.508,30.26,39.85,25.22,20.75,35.23,6293292,24807,31274,1721614.0
1733757321.626,30.26,39.85,25.21,20.75,35.23,6293436,24807,31278,1817562.0
1733757321.742,30.26,39.85,25.21,20.75,35.23,6286880,24807,31278,1807124.0
1733757321.858,30.26,39.85,25.21,20.75,35.23,6288112,24807,31278,1730281.0
1733757321.974,30.26,39.85,25.21,20.74,35.23,6289624,24807,31278,1730098.0
1733757322.089,30.26,39.86,25.21,20.74,35.23,6290128,24807,31278,1731319.0
1733757322.205,30.26,39.86,25.21,20.74,35.23,6291636,24807,31278,1701778.0
1733757322.321,30.26,39.86,25.21,20.74,35.23,6291636,24807,31278,1705867.0
1733757322.437,30.26,39.86,25.21,20.74,35.22,6290984,24807,31278,1722286.0
1733757322.552,30.26,39.86,25.21,20.74,35.22,6291384,24807,31278,1698603.0
1733757322.668,30.26,39.87,25.21,20.74,35.22,6292492,24807,31278,1719296.0
1733757322.784,30.26,39.87,25.21,20.74,35.22,6292796,24807,31278,1716487.0
1733757322.9,30.26,39.87,25.21,20.74,35.22,6292988,24807,31278,1721554.0
1733757323.016,30.26,39.87,25.21,20.74,35.22,6293124,24807,31278,1697932.0
1733757323.132,30.26,39.87,25.21,20.74,35.22,6292864,24807,31278,1727352.0
1733757323.247,30.26,39.88,25.21,20.74,35.22,6292964,24807,31278,1723688.0
1733757323.363,30.26,39.88,25.21,20.74,35.22,6293212,24807,31278,1723385.0
1733757323.479,30.26,39.88,25.21,20.74,35.22,6293060,24807,31278,1746638.0
1733757323.595,30.26,39.88,25.21,20.74,35.22,6293048,24807,31278,1723934.0
1733757323.711,30.26,39.88,25.21,20.74,35.21,6292784,24807,31278,1712643.0
1733757323.827,30.26,39.89,25.2,20.74,35.21,6292984,24807,31278,1752742.0
1733757323.942,30.26,39.89,25.2,20.74,35.21,6293232,24807,31278,1706965.0
1733757324.058,30.26,39.89,25.2,20.74,35.21,6293176,24807,31278,1725033.0
1733757324.174,30.26,39.89,25.2,20.74,35.21,6293208,24807,31278,1715632.0
1733757324.29,30.26,39.89,25.2,20.74,35.21,6293408,24807,31278,1722713.0
1733757324.406,30.26,39.89,25.2,20.74,35.21,6293248,24807,31278,1739071.0
1733757324.522,30.26,39.89,25.2,20.74,35.21,6292280,24807,31278,1734553.0
1733757324.638,30.26,39.89,25.2,20.75,35.21,6292380,24807,31278,1729732.0
1733757324.754,30.26,39.89,25.2,20.75,35.21,6291872,24807,31278,1726253.0
1733757324.869,30.26,39.88,25.2,20.75,35.21,6291612,24807,31278,1701777.0
1733757324.985,30.26,39.88,25.2,20.75,35.21,6291852,24807,31278,1730221.0
1733757325.101,30.26,39.88,25.2,20.76,35.21,6291536,24807,31278,1723873.0
1733757325.216,30.26,39.88,25.2,20.76,35.2,6291176,24807,31278,1713313.0
1733757325.332,30.26,39.88,25.2,20.76,35.2,6291172,24807,31278,1734126.0
1733757325.448,30.26,39.88,25.2,20.76,35.2,6290664,24807,31278,1728572.0
1733757325.564,30.26,39.88,25.2,20.77,35.2,6290660,24807,31278,1726620.0
1733757325.68,30.26,39.88,25.2,20.77,35.2,6290508,24807,31278,1730831.0
1733757325.796,30.26,39.88,25.2,20.77,35.2,6291256,24807,31278,1727716.0
1733757325.912,30.26,39.87,25.2,20.77,35.2,6291252,24807,31278,1733639.0
1733757326.028,30.26,39.87,25.19,20.78,35.2,6291752,24807,31278,1726070.0
1733757326.144,30.26,39.87,25.19,20.78,35.2,6292756,24807,31278,1731623.0
1733757326.259,30.26,39.87,25.19,20.78,35.2,6293060,24807,31278,1708187.0
1733757326.375,30.26,39.87,25.19,20.78,35.2,6292676,24807,31278,1737850.0
1733757326.492,30.26,39.88,25.19,20.78,35.19,6292572,24807,31278,1731685.0
1733757326.61,30.26,39.88,25.19,20.78,35.19,6291668,24807,31278,1791316.0
1733757326.728,30.27,39.88,25.19,20.79,35.19,6291860,24807,31281,1852596.0
1733757326.846,30.27,39.88,25.19,20.79,35.19,6291860,24807,31281,1870966.0
1733757326.963,30.27,39.88,25.19,20.79,35.19,6291860,24807,31281,1848262.0
