Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time
1733754865.36,30.82,41.11,25.05,21.48,35.62,6271072,24603,24913,1526302.0
1733754865.476,30.82,41.11,25.05,21.48,35.62,6271020,24603,24913,1539303.0
1733754865.591,30.82,41.12,25.05,21.48,35.62,6270764,24603,24913,1515865.0
1733754865.707,30.82,41.12,25.04,21.48,35.61,6271056,24603,24913,1529904.0
1733754865.823,30.82,41.13,25.04,21.48,35.61,6270404,24603,24913,1534846.0
1733754865.939,30.82,41.14,25.04,21.47,35.61,6269792,24603,24913,1536557.0
1733754866.054,30.82,41.14,25.04,21.47,35.61,6269640,24603,24913,1517880.0
1733754866.17,30.82,41.15,25.04,21.47,35.6,6269632,24603,24913,1528376.0
1733754866.286,30.82,41.15,25.03,21.47,35.6,6269380,24603,24916,1527279.0
1733754866.402,30.82,41.16,25.03,21.47,35.6,6269096,24603,24916,1531979.0
1733754866.517,30.82,41.17,25.03,21.47,35.6,6268736,24603,24916,1508480.0
1733754866.633,30.82,41.17,25.03,21.47,35.59,6268728,24603,24916,1526485.0
1733754866.748,30.82,41.18,25.03,21.46,35.59,6268832,24603,24916,1528744.0
1733754866.864,30.82,41.18,25.03,21.46,35.59,6268572,24603,24916,1504146.0
1733754866.98,30.82,41.19,25.02,21.46,35.58,6269068,24603,24916,1520932.0
1733754867.096,30.82,41.2,25.02,21.46,35.58,6270324,24603,24916,1535152.0
1733754867.211,30.82,41.2,25.02,21.46,35.58,6270820,24603,24916,1508907.0
1733754867.327,30.82,41.21,25.02,21.46,35.58,6270456,24603,24916,1531125.0
1733754867.443,30.82,41.21,25.02,21.46,35.57,6270560,24603,24916,1540156.0
1733754867.559,30.82,41.22,25.02,21.45,35.57,6269948,24603,24916,1525143.0
1733754867.675,30.82,41.23,25.01,21.45,35.57,6269292,24603,24916,1532650.0
1733754867.791,30.82,41.23,25.01,21.45,35.56,6268532,24603,24916,1536128.0
1733754867.906,30.82,41.24,25.01,21.45,35.56,6267772,24603,24916,1515317.0
1733754868.022,30.82,41.24,25.01,21.45,35.56,6266908,24603,24916,1529354.0
1733754868.138,30.82,41.25,25.01,21.44,35.55,6267256,24603,24916,1538203.0
1733754868.253,30.82,41.26,25.01,21.44,35.55,6267504,24603,24916,1526120.0
1733754868.369,30.82,41.26,25.01,21.44,35.55,6267248,24603,24916,1508969.0
1733754868.485,30.82,41.27,25.0,21.44,35.55,6268000,24603,24916,1526668.0
1733754868.6,30.82,41.27,25.0,21.44,35.54,6268500,24603,24916,1542354.0
1733754868.716,30.82,41.28,25.0,21.44,35.54,6269248,24603,24918,1511776.0
1733754868.832,30.82,41.29,25.0,21.44,35.54,6269996,24603,24918,1532772.0
1733754868.948,30.82,41.29,25.0,21.43,35.54,6270396,24603,24918,1541255.0
1733754869.064,30.82,41.3,25.0,21.43,35.53,6269488,24603,24918,1534604.0
1733754869.18,30.82,41.3,24.99,21.43,35.53,6268728,24603,24918,1529598.0
1733754869.295,30.82,41.31,24.99,21.43,35.53,6268216,24603,24918,1539242.0
1733754869.411,30.82,41.32,24.99,21.43,35.52,6267604,24603,24918,1522212.0
1733754869.527,30.82,41.32,24.99,21.43,35.52,6267600,24603,24918,1548764.0
1733754869.643,30.82,41.33,24.99,21.43,35.52,6267700,24603,24918,1543697.0
1733754869.759,30.82,41.33,24.99,21.42,35.51,6268200,24603,24918,1435483.0
1733754869.875,30.82,41.34,24.98,21.42,35.51,6268700,24603,24918,1875361.0
1733754869.99,30.82,41.34,24.98,21.42,35.51,6268952,24603,24918,1843684.0
1733754870.106,30.82,41.35,24.98,21.42,35.51,6269680,24603,24918,1895197.0
1733754870.222,30.82,41.36,24.98,21.42,35.51,6270680,24603,24918,1861873.0
1733754870.337,30.82,41.36,24.98,21.42,35.5,6270928,24603,24918,1851863.0
1733754870.454,30.82,41.37,24.97,21.41,35.5,6270704,24603,24918,1845943.0
1733754870.569,30.82,41.37,24.97,21.41,35.5,6270788,24603,24918,1881099.0
1733754870.685,30.82,41.38,24.97,21.41,35.5,6270740,24603,24918,1848140.0
1733754870.801,30.82,41.39,24.97,21.41,35.49,6270628,24603,24918,1850397.0
1733754870.916,30.82,41.39,24.97,21.41,35.49,6270876,24603,24918,1858394.0
1733754871.032,30.82,41.4,24.97,21.41,35.49,6270976,24603,24918,1838497.0
1733754871.148,30.82,41.4,24.97,21.41,35.49,6270860,24603,24918,1870172.0
1733754871.264,30.82,41.41,24.97,21.4,35.48,6268076,24603,24922,2077877.0
1733754871.38,30.82,41.42,24.96,21.4,35.48,6269580,24603,24922,1864435.0
1733754871.495,30.82,41.42,24.96,21.4,35.48,6270580,24603,24922,1853755.0
1733754871.611,30.82,41.43,24.96,21.4,35.47,6270828,24603,24922,1831721.0
1733754871.727,30.82,41.43,24.96,21.4,35.47,6270672,24603,24922,1851680.0
1733754871.843,30.82,41.44,24.96,21.4,35.47,6270816,24603,24922,1862056.0
1733754871.958,30.82,41.45,24.95,21.39,35.47,6270800,24603,24922,1862849.0
1733754872.074,30.82,41.45,24.95,21.39,35.46,6270892,24603,24922,1858577.0
1733754872.19,30.82,41.46,24.95,21.39,35.46,6270880,24603,24922,1859249.0
1733754872.306,30.82,41.46,24.95,21.39,35.46,6271128,24603,24922,1853633.0
1733754872.421,30.82,41.47,24.95,21.39,35.46,6271012,24603,24922,1850581.0
1733754872.537,30.82,41.48,24.95,21.39,35.45,6271100,24603,24922,1851985.0
1733754872.653,30.82,41.48,24.94,21.39,35.45,6271344,24603,24922,1858699.0
1733754872.768,30.82,41.49,24.94,21.38,35.45,6270984,24603,24922,1844538.0
1733754872.884,30.82,41.49,24.94,21.38,35.45,6270976,24603,24922,1842891.0
1733754873.0,30.82,41.5,24.94,21.38,35.44,6271120,24603,24922,1874812.0
1733754873.116,30.82,41.51,24.94,21.38,35.44,6271212,24603,24922,1856746.0
1733754873.232,30.82,41.51,24.94,21.38,35.44,6270600,24603,24922,1848079.0
1733754873.348,30.82,41.52,24.93,21.38,35.43,6271052,24603,24922,1887507.0
1733754873.464,30.82,41.52,24.93,21.37,35.43,6271040,24603,24922,1862178.0
1733754873.58,30.82,41.53,24.93,21.37,35.43,6271032,24603,24922,1851253.0
1733754873.696,30.82,41.53,24.93,21.37,35.43,6270920,24603,24922,1869929.0
1733754873.812,30.82,41.54,24.93,21.37,35.42,6270768,24603,24922,1868891.0
1733754873.927,30.82,41.55,24.92,21.37,35.42,6271052,24603,24922,1850887.0
1733754874.043,30.82,41.55,24.92,21.37,35.42,6271044,24603,24922,1860469.0
1733754874.159,30.82,41.56,24.92,21.37,35.41,6271144,24603,24922,1846552.0
1733754874.275,30.82,41.56,24.92,21.36,35.41,6270636,24603,24922,1860897.0
1733754874.39,30.82,41.57,24.92,21.36,35.41,6270736,24603,24922,1860042.0
1733754874.506,30.82,41.58,24.91,21.36,35.41,6270876,24603,24922,1848627.0
1733754874.622,30.82,41.58,24.91,21.36,35.4,6270972,24603,24922,1857540.0
1733754874.737,30.82,41.59,24.91,21.36,35.4,6270912,24603,24922,1870479.0
1733754874.853,30.82,41.59,24.91,21.36,35.4,6271196,24603,24922,1839594.0
1733754874.969,30.82,41.6,24.91,21.36,35.4,6270936,24603,24922,1869930.0
1733754875.085,30.82,41.61,24.91,21.35,35.39,6270676,24603,24922,1855708.0
1733754875.2,30.82,41.6,24.91,21.36,35.39,6270816,24603,24922,1869685.0
1733754875.316,30.82,41.6,24.9,21.37,35.39,6271324,24603,24922,1858088.0
1733754875.432,30.82,41.6,24.9,21.38,35.39,6271560,24603,24922,1885311.0
1733754875.548,30.82,41.59,24.9,21.38,35.38,6271216,24603,24922,1881587.0
1733754875.663,30.82,41.59,24.9,21.39,35.38,6270920,24603,24922,1879816.0
1733754875.779,30.82,41.59,24.9,21.4,35.38,6271164,24603,24922,1843075.0
1733754875.895,30.82,41.58,24.9,21.41,35.38,6270676,24603,24922,1871332.0
1733754876.011,30.82,41.58,24.89,21.42,35.37,6270152,24603,24922,1882625.0
1733754876.126,30.82,41.58,24.89,21.42,35.37,6269396,24603,24922,1878902.0
1733754876.242,30.82,41.57,24.89,21.43,35.37,6268996,24603,24922,1843867.0
1733754876.358,30.82,41.57,24.89,21.44,35.37,6269492,24603,24925,1880122.0
1733754876.474,30.82,41.57,24.89,21.44,35.36,6269760,24603,24925,1574459.0
1733754876.59,30.82,41.58,24.88,21.44,35.36,6270764,24603,24925,1738154.0
1733754876.706,30.82,41.58,24.88,21.44,35.36,6271124,24603,24934,1731075.0
1733754876.821,30.82,41.59,24.88,21.44,35.36,6270760,24603,24934,1732723.0
1733754876.937,30.82,41.59,24.88,21.43,35.35,6270844,24603,24934,1728816.0
1733754877.053,30.82,41.6,24.88,21.43,35.35,6271124,24603,24934,1718867.0
1733754877.169,30.82,41.61,24.88,21.43,35.35,6270708,24603,24934,1728817.0
1733754877.284,30.82,41.61,24.87,21.43,35.35,6270920,24603,24934,1732661.0
1733754877.4,30.82,41.62,24.87,21.43,35.34,6271016,24603,24934,1716732.0
1733754877.515,30.82,41.62,24.87,21.43,35.34,6270400,24603,24934,1733395.0
1733754877.631,30.82,41.63,24.87,21.43,35.34,6270400,24603,24934,1715571.0
1733754877.747,30.82,41.64,24.87,21.42,35.33,6270800,24603,24934,1736507.0
1733754877.863,30.82,41.64,24.87,21.42,35.33,6271144,24603,24934,1725765.0
1733754877.979,30.82,41.65,24.87,21.42,35.33,6271492,24603,24934,1730341.0
1733754878.095,30.82,41.65,24.86,21.42,35.33,6270772,24603,24934,1722530.0
1733754878.211,30.82,41.65,24.86,21.43,35.32,6271204,24603,24938,1730221.0
1733754878.328,30.82,41.65,24.86,21.43,35.32,6270984,24603,24938,1746455.0
1733754878.444,30.82,41.64,24.86,21.44,35.32,6271328,24603,24938,1768428.0
1733754878.56,30.82,41.64,24.86,21.45,35.32,6271120,24603,24938,1738705.0
1733754878.676,30.82,41.64,24.86,21.46,35.31,6271300,24603,24938,1733759.0
1733754878.792,30.82,41.64,24.85,21.46,35.31,6271316,24603,24938,1733394.0
1733754878.908,30.82,41.65,24.85,21.46,35.31,6271160,24603,24938,1730831.0
1733754879.024,30.82,41.65,24.85,21.46,35.3,6271008,24603,24938,1736141.0
1733754879.14,30.82,41.66,24.85,21.45,35.3,6270924,24603,24938,1732539.0
1733754879.255,30.82,41.66,24.85,21.45,35.3,6271024,24603,24938,1723690.0
1733754879.371,30.82,41.67,24.84,21.45,35.29,6271264,24603,24938,1725825.0
1733754879.487,30.82,41.67,24.84,21.45,35.29,6270748,24603,24938,1710811.0
1733754879.603,30.82,41.68,24.84,21.45,35.29,6270992,24603,24938,1734493.0
1733754879.718,30.82,41.69,24.84,21.45,35.29,6271236,24603,24938,1746639.0
1733754879.834,30.82,41.69,24.84,21.45,35.28,6271032,24603,24938,1735468.0
1733754879.95,30.82,41.7,24.83,21.44,35.28,6271216,24603,24938,1707272.0
1733754880.066,30.82,41.7,24.83,21.44,35.28,6271128,24603,24938,1978693.0
1733754880.182,30.82,41.71,24.83,21.44,35.28,6271268,24603,24938,1768550.0
1733754880.298,30.82,41.72,24.83,21.44,35.28,6271008,24603,24938,1735104.0
1733754880.413,30.82,41.72,24.83,21.44,35.27,6270896,24603,24938,1739497.0
1733754880.529,30.82,41.73,24.83,21.44,35.27,6270944,24603,24938,1750178.0
1733754880.645,30.82,41.73,24.83,21.44,35.27,6271228,24603,24938,1716061.0
1733754880.761,30.82,41.74,24.82,21.44,35.27,6271172,24603,24938,1738337.0
1733754880.876,30.82,41.75,24.82,21.43,35.26,6271104,24603,24938,1737667.0
1733754880.992,30.82,41.75,24.82,21.43,35.26,6271092,24603,24938,1742976.0
1733754881.108,30.82,41.76,24.82,21.43,35.26,6270972,24603,24938,1709896.0
1733754881.224,30.82,41.76,24.82,21.43,35.26,6271124,24603,24938,1739558.0
1733754881.34,30.82,41.77,24.82,21.43,35.25,6268528,24603,24942,1949336.0
1733754881.455,30.82,41.78,24.82,21.43,35.25,6269280,24603,24942,1741390.0
1733754881.571,30.82,41.78,24.81,21.43,35.25,6270784,24603,24945,1743098.0
1733754881.687,30.82,41.79,24.81,21.42,35.24,6271180,24603,24945,1726802.0
1733754881.803,30.82,41.79,24.81,21.42,35.24,6271380,24603,24945,1740230.0
1733754881.919,30.82,41.8,24.81,21.42,35.24,6270916,24603,24945,1737057.0
1733754882.039,30.82,41.8,24.81,21.42,35.24,6270752,24603,24945,1941218.0
1733754882.156,30.82,41.81,24.81,21.42,35.25,6270740,24603,24945,2652581.0
1733754882.276,30.83,41.81,24.8,21.42,35.25,6269832,24603,24945,2641229.0
1733754882.393,30.83,41.82,24.8,21.42,35.26,6269432,24603,24945,2653069.0
1733754882.511,30.83,41.82,24.8,21.42,35.27,6269576,24603,24945,2589715.0
1733754882.628,30.83,41.83,24.8,21.42,35.27,6269680,24603,24945,2597833.0
1733754882.746,30.84,41.83,24.8,21.42,35.28,6269572,24603,24945,2590753.0
1733754882.863,30.84,41.84,24.8,21.42,35.29,6269320,24603,24945,2612785.0
1733754882.981,30.84,41.85,24.79,21.42,35.29,6269064,24603,24945,2601984.0
