Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time
1733753982.635,33.39,34.36,29.53,25.26,44.39,6143012,22603,22331,1836422.0
1733753982.752,33.39,34.35,29.52,25.25,44.42,6142400,22603,22331,1844721.0
1733753982.867,33.39,34.34,29.51,25.24,44.44,6142896,22603,22331,1847652.0
1733753982.983,33.38,34.32,29.49,25.23,44.47,6142388,22603,22331,1852778.0
1733753983.099,33.38,34.31,29.49,25.22,44.5,6142100,22603,22331,1844294.0
1733753983.215,33.38,34.3,29.48,25.21,44.52,6141596,22603,22331,1827511.0
1733753983.33,33.38,34.29,29.47,25.2,44.55,6141416,22603,22331,1852046.0
1733753983.446,33.38,34.28,29.45,25.19,44.57,6141160,22603,22331,1848750.0
1733753983.562,33.38,34.27,29.44,25.18,44.6,6140296,22603,22331,1822994.0
1733753983.677,33.38,34.26,29.43,25.18,44.62,6140544,22603,22331,1843683.0
1733753983.793,33.38,34.25,29.42,25.17,44.65,6140288,22603,22331,1859248.0
1733753983.908,33.38,34.24,29.41,25.17,44.67,6141648,22603,22335,1991756.0
1733753984.025,33.38,34.23,29.4,25.16,44.7,6141796,22603,22335,1871028.0
1733753984.141,33.37,34.22,29.39,25.16,44.72,6140788,22603,22335,1849116.0
1733753984.258,33.37,34.21,29.38,25.15,44.75,6140280,22603,22346,1839350.0
1733753984.373,33.37,34.2,29.37,25.14,44.78,6140280,22603,22346,1881649.0
1733753984.489,33.37,34.19,29.36,25.13,44.8,6140128,22603,22346,1851680.0
1733753984.605,33.37,34.17,29.35,25.12,44.83,6139872,22603,22346,1825984.0
1733753984.72,33.37,34.16,29.34,25.12,44.85,6140628,22603,22346,1849177.0
1733753984.836,33.37,34.15,29.33,25.11,44.88,6140624,22603,22346,1839656.0
1733753984.952,33.37,34.14,29.31,25.11,44.9,6141264,22603,22346,1827510.0
1733753985.068,33.37,34.13,29.31,25.1,44.93,6141764,22603,22346,1852474.0
1733753985.183,33.37,34.12,29.3,25.09,44.95,6142516,22603,22346,1843317.0
1733753985.299,33.36,34.1,29.29,25.08,44.98,6143120,22603,22346,1828060.0
1733753985.415,33.36,34.09,29.27,25.07,45.0,6143872,22603,22346,1840204.0
1733753985.53,33.36,34.08,29.26,25.06,45.03,6144216,22603,22346,1842525.0
1733753985.646,33.36,34.07,29.25,25.05,45.05,6144212,22603,22346,1837825.0
1733753985.762,33.36,34.06,29.24,25.04,45.08,6143852,22603,22346,1822933.0
1733753985.877,33.36,34.05,29.23,25.04,45.1,6144244,22603,22346,1843318.0
1733753985.993,33.36,34.04,29.22,25.03,45.13,6143940,22603,22346,1849909.0
1733753986.109,33.36,34.03,29.21,25.03,45.15,6143980,22603,22346,1814754.0
1733753986.225,33.36,34.02,29.2,25.02,45.18,6143576,22603,22346,1851924.0
1733753986.34,33.36,34.01,29.19,25.01,45.2,6144436,22603,22346,1843074.0
1733753986.456,33.35,33.99,29.18,25.0,45.23,6143928,22603,22346,1832332.0
1733753986.571,33.35,33.98,29.17,25.0,45.25,6144088,22603,22346,1863276.0
1733753986.687,33.35,33.97,29.16,24.99,45.28,6143772,22603,22346,1841793.0
1733753986.803,33.35,33.95,29.15,24.99,45.3,6144744,22603,22346,1848078.0
1733753986.919,33.35,33.94,29.14,24.98,45.32,6143884,22603,22346,1862361.0
1733753987.035,33.35,33.93,29.17,24.97,45.31,6143976,22603,22346,1854244.0
1733753987.153,33.35,33.93,29.21,24.96,45.29,6143592,22603,22346,2111871.0
1733753987.269,33.35,33.94,29.23,24.96,45.27,6143544,22603,22346,2000240.0
1733753987.385,33.35,33.93,29.27,24.95,45.25,6143940,22603,22346,1699336.0
1733753987.501,33.35,33.92,29.3,24.94,45.24,6144396,22603,22346,1722041.0
1733753987.616,33.35,33.91,29.33,24.94,45.22,6144384,22603,22346,1712643.0
1733753987.732,33.35,33.9,29.36,24.93,45.2,6144628,22603,22346,1687922.0
1733753987.848,33.35,33.88,29.39,24.92,45.18,6144512,22603,22346,1721676.0
1733753987.963,33.35,33.87,29.43,24.92,45.17,6144308,22603,22346,1723079.0
1733753988.079,33.35,33.86,29.46,24.91,45.15,6144340,22603,22346,1708126.0
1733753988.195,33.35,33.85,29.49,24.9,45.13,6144276,22603,22346,1721980.0
1733753988.311,33.34,33.84,29.52,24.89,45.11,6144468,22603,22346,1697933.0
1733753988.427,33.34,33.83,29.55,24.88,45.1,6144056,22603,22346,1719539.0
1733753988.542,33.34,33.82,29.58,24.87,45.08,6144404,22603,22346,1726252.0
1733753988.659,33.34,33.81,29.61,24.86,45.06,6144148,22603,22346,1683224.0
1733753988.775,33.34,33.8,29.65,24.86,45.05,6144224,22603,22346,1730403.0
1733753988.89,33.34,33.78,29.68,24.85,45.03,6144072,22603,22346,1681087.0
1733753989.006,33.34,33.77,29.71,24.85,45.01,6143816,22603,22349,1709834.0
1733753989.122,33.34,33.76,29.74,24.84,44.99,6143560,22603,22349,1708187.0
1733753989.238,33.34,33.75,29.77,24.83,44.98,6143052,22603,22349,1715450.0
1733753989.354,33.34,33.74,29.81,24.83,44.96,6142944,22603,22349,1710200.0
1733753989.47,33.33,33.73,29.84,24.82,44.94,6142764,22603,22349,1717464.0
1733753989.585,33.33,33.72,29.87,24.81,44.92,6142004,22603,22349,1694271.0
1733753989.701,33.33,33.71,29.9,24.81,44.91,6141744,22603,22349,1706477.0
1733753989.817,33.33,33.7,29.93,24.8,44.89,6141988,22603,22349,1717464.0
1733753989.933,33.33,33.69,29.96,24.8,44.87,6141376,22603,22349,1731624.0
1733753990.048,33.33,33.68,29.99,24.79,44.86,6141476,22603,22349,1730708.0
1733753990.164,33.33,33.67,30.03,24.78,44.84,6140864,22603,22349,1730099.0
1733753990.28,33.33,33.66,30.05,24.77,44.82,6140964,22603,22349,1718379.0
1733753990.396,33.33,33.64,30.09,24.77,44.8,6140608,22603,22349,1728084.0
1733753990.511,33.33,33.63,30.12,24.76,44.79,6139956,22603,22349,1755183.0
1733753990.627,33.33,33.62,30.15,24.75,44.77,6139200,22603,22349,1715023.0
1733753990.743,33.33,33.61,30.18,24.74,44.76,6138692,22603,22349,1711544.0
1733753990.859,33.32,33.6,30.18,24.74,44.76,6138040,22603,22349,1733210.0
1733753990.975,33.32,33.59,30.17,24.73,44.79,6139040,22603,22349,1733333.0
1733753991.09,33.32,33.58,30.16,24.72,44.81,6139684,22603,22349,1712948.0
1733753991.206,33.32,33.56,30.15,24.71,44.84,6139680,22603,22349,1725886.0
1733753991.321,33.32,33.55,30.14,24.71,44.86,6140180,22603,22349,1724056.0
1733753991.437,33.32,33.55,30.13,24.7,44.89,6140828,22603,22349,1705013.0
1733753991.553,33.32,33.53,30.12,24.69,44.91,6140680,22603,22349,1734370.0
1733753991.669,33.32,33.53,30.11,24.69,44.94,6141180,22603,22349,1700192.0
1733753991.784,33.32,33.52,30.1,24.68,44.96,6140172,22603,22349,1731684.0
1733753991.9,33.32,33.5,30.09,24.67,44.98,6140172,22603,22349,1698238.0
1733753992.016,33.32,33.49,30.08,24.67,45.01,6139816,22603,22349,1722652.0
1733753992.132,33.31,33.48,30.07,24.66,45.03,6139556,22603,22349,1720272.0
1733753992.248,33.31,33.47,30.06,24.65,45.06,6139908,22603,22349,1725581.0
1733753992.364,33.31,33.46,30.05,24.64,45.08,6138872,22603,22349,1709285.0
1733753992.48,33.31,33.45,30.04,24.63,45.11,6138288,22603,22349,1760860.0
1733753992.596,33.31,33.44,30.03,24.62,45.13,6138892,22603,22349,1714107.0
1733753992.711,33.31,33.43,30.02,24.61,45.15,6139792,22603,22349,1745723.0
1733753992.829,33.31,33.42,30.01,24.61,45.18,6140648,22603,22349,1853267.0
1733753992.946,33.32,33.45,30.0,24.6,45.21,6140504,22603,22349,2607171.0
