Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time
1733755538.695,30.52,42.69,24.92,20.67,33.79,6281476,24784,26743,1859126.0
1733755538.811,30.52,42.69,24.92,20.68,33.79,6281328,24784,26743,1874506.0
1733755538.927,30.52,42.68,24.92,20.68,33.79,6281548,24784,26743,1846310.0
1733755539.042,30.52,42.68,24.92,20.69,33.79,6281696,24784,26743,1869379.0
1733755539.158,30.52,42.68,24.92,20.69,33.79,6281296,24784,26743,1857784.0
1733755539.274,30.52,42.69,24.91,20.69,33.79,6281296,24784,26743,1835689.0
1733755539.39,30.52,42.69,24.91,20.69,33.78,6281548,24784,26743,1854670.0
1733755539.505,30.52,42.69,24.91,20.68,33.78,6280788,24784,26743,1848018.0
1733755539.621,30.52,42.7,24.91,20.68,33.78,6279672,24784,26743,1873164.0
1733755539.737,30.52,42.7,24.91,20.68,33.78,6279268,24784,26743,1847956.0
1733755539.852,30.52,42.71,24.91,20.68,33.78,6278508,24784,26743,1862789.0
1733755539.968,30.52,42.71,24.91,20.68,33.78,6278148,24784,26743,1865900.0
1733755540.084,30.52,42.71,24.91,20.68,33.78,6278500,24784,26743,2093257.0
1733755540.2,30.52,42.72,24.91,20.68,33.77,6279000,24784,26743,1832393.0
1733755540.315,30.52,42.72,24.91,20.68,33.77,6279752,24784,26743,1854061.0
1733755540.431,30.52,42.72,24.9,20.68,33.77,6280496,24784,26743,1853998.0
1733755540.547,30.52,42.73,24.9,20.68,33.77,6280392,24784,26743,1816402.0
1733755540.662,30.52,42.73,24.9,20.68,33.77,6279988,24784,26743,1846491.0
1733755540.778,30.52,42.74,24.9,20.67,33.77,6280488,24784,26743,1845089.0
1733755540.894,30.52,42.74,24.9,20.67,33.76,6281492,24784,26743,1828974.0
1733755541.01,30.52,42.74,24.9,20.67,33.76,6281488,24784,26743,1854244.0
1733755541.125,30.52,42.75,24.9,20.67,33.76,6281988,24784,26743,1857112.0
1733755541.241,30.52,42.75,24.9,20.67,33.76,6282736,24784,26743,1851313.0
1733755541.357,30.52,42.75,24.9,20.67,33.76,6283132,24784,26743,1826290.0
1733755541.472,30.52,42.76,24.9,20.67,33.76,6283836,24784,26743,1845759.0
1733755541.588,30.52,42.76,24.89,20.67,33.75,6283624,24784,26743,1852534.0
1733755541.704,30.52,42.76,24.89,20.67,33.75,6283724,24784,26743,1834041.0
1733755541.82,30.52,42.77,24.89,20.67,33.75,6283716,24784,26746,1844295.0
1733755541.936,30.52,42.77,24.89,20.67,33.75,6283712,24784,26746,1839838.0
1733755542.051,30.52,42.78,24.89,20.67,33.75,6283512,24784,26746,1858761.0
1733755542.168,30.52,42.78,24.89,20.67,33.75,6283200,24784,26746,1853693.0
1733755542.286,30.52,42.77,24.89,20.67,33.74,6283088,24789,26746,1888973.0
1733755542.402,30.53,42.77,24.89,20.68,33.74,6282684,24789,26746,2187983.0
1733755542.517,30.53,42.77,24.89,20.68,33.74,6283336,24789,26746,1844294.0
1733755542.633,30.53,42.77,24.89,20.69,33.74,6283688,24789,26746,1859187.0
1733755542.749,30.53,42.76,24.89,20.69,33.74,6283796,24789,26746,1836482.0
1733755542.865,30.53,42.76,24.89,20.7,33.74,6283808,24789,26746,1865413.0
1733755542.98,30.53,42.76,24.88,20.7,33.74,6283948,24789,26746,1862178.0
1733755543.096,30.53,42.76,24.88,20.71,33.73,6283760,24789,26746,1844172.0
1733755543.212,30.53,42.75,24.88,20.71,33.73,6283404,24789,26746,1867977.0
1733755543.328,30.53,42.75,24.88,20.72,33.73,6283544,24789,26746,1652278.0
1733755543.444,30.53,42.75,24.88,20.72,33.73,6283396,24789,26746,1700802.0
1733755543.56,30.53,42.75,24.88,20.73,33.73,6283392,24789,26746,1719111.0
1733755543.676,30.53,42.74,24.88,20.73,33.73,6283892,24789,26746,1721370.0
1733755543.791,30.53,42.74,24.88,20.74,33.72,6284032,24789,26746,1726681.0
1733755543.907,30.53,42.74,24.88,20.74,33.72,6283632,24789,26746,1703547.0
1733755544.023,30.53,42.74,24.87,20.75,33.72,6283020,24789,26746,1751155.0
1733755544.14,30.53,42.74,24.87,20.75,33.72,6282760,24789,26746,1683163.0
1733755544.255,30.52,42.74,24.87,20.75,33.72,6282608,24789,26746,1749324.0
1733755544.371,30.53,42.75,24.87,20.75,33.72,6282600,24789,26746,1704585.0
1733755544.487,30.53,42.75,24.87,20.75,33.71,6282492,24789,26746,1689449.0
1733755544.602,30.53,42.75,24.87,20.75,33.71,6282340,24789,26746,1718197.0
1733755544.718,30.53,42.76,24.87,20.75,33.71,6282332,24789,26746,1718196.0
1733755544.834,30.53,42.76,24.87,20.74,33.71,6282580,24789,26746,1687557.0
1733755544.95,30.53,42.77,24.87,20.74,33.71,6283184,24789,26746,1716731.0
1733755545.066,30.53,42.77,24.86,20.74,33.71,6282944,24789,26746,1712092.0
1733755545.182,30.53,42.77,24.86,20.74,33.71,6282968,24789,26746,1723080.0
1733755545.298,30.53,42.78,24.86,20.74,33.7,6283568,24789,26746,1729915.0
1733755545.413,30.53,42.78,24.86,20.74,33.7,6283560,24789,26746,1699947.0
1733755545.529,30.53,42.78,24.86,20.74,33.7,6282696,24789,26746,1691951.0
1733755545.645,30.53,42.79,24.86,20.74,33.7,6282040,24789,26746,1728084.0
1733755545.76,30.53,42.79,24.86,20.74,33.7,6281932,24789,26746,1730342.0
1733755545.876,30.53,42.79,24.86,20.74,33.7,6282176,24789,26746,1710201.0
1733755545.992,30.53,42.8,24.86,20.73,33.7,6282276,24789,26746,1725642.0
1733755546.108,30.53,42.8,24.86,20.73,33.69,6281416,24789,26746,1739009.0
1733755546.224,30.53,42.81,24.85,20.73,33.69,6280732,24789,26746,1737423.0
1733755546.34,30.53,42.81,24.85,20.73,33.69,6280876,24789,26746,1727412.0
1733755546.455,30.53,42.81,24.85,20.73,33.69,6281984,24789,26746,1729550.0
1733755546.572,30.53,42.82,24.85,20.73,33.69,6281980,24789,26746,1694026.0
1733755546.687,30.53,42.82,24.85,20.73,33.68,6282124,24789,26746,1742549.0
1733755546.806,30.53,42.82,24.85,20.73,33.68,6283380,24789,26750,1847591.0
1733755546.922,30.53,42.83,24.85,20.73,33.68,6283852,24789,26750,1809626.0
1733755547.037,30.53,42.83,24.85,20.73,33.68,6283948,24789,26750,1733027.0
1733755547.153,30.53,42.83,24.85,20.73,33.68,6283584,24789,26750,1708859.0
1733755547.269,30.53,42.83,24.85,20.73,33.68,6283436,24789,26750,1733577.0
1733755547.385,30.53,42.83,24.84,20.74,33.68,6283176,24789,26750,1735469.0
1733755547.503,30.53,42.83,24.84,20.74,33.67,6283192,24790,26750,1824092.0
1733755547.619,30.53,42.83,24.84,20.75,33.67,6283144,24790,26750,1767940.0
1733755547.735,30.53,42.83,24.84,20.75,33.67,6283636,24790,26750,1733150.0
1733755547.851,30.53,42.83,24.84,20.75,33.67,6283484,24790,26750,1734066.0
1733755547.967,30.53,42.84,24.84,20.74,33.67,6284080,24790,26750,1729914.0
1733755548.082,30.53,42.84,24.84,20.74,33.67,6283464,24790,26750,1730403.0
1733755548.198,30.53,42.84,24.84,20.74,33.67,6283708,24790,26750,1694148.0
1733755548.314,30.53,42.85,24.84,20.74,33.66,6283908,24790,26750,1729916.0
1733755548.43,30.53,42.85,24.84,20.74,33.66,6283648,24790,26750,1718013.0
1733755548.545,30.53,42.86,24.83,20.74,33.66,6284136,24790,26750,1720637.0
1733755548.661,30.53,42.86,24.83,20.74,33.66,6283812,24790,26750,1703060.0
1733755548.777,30.53,42.86,24.83,20.74,33.66,6283908,24790,26750,1725826.0
1733755548.893,30.53,42.87,24.83,20.74,33.66,6283660,24790,26750,1724788.0
