Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time
1733757977.54,30.23,40.03,25.13,20.27,35.47,6294704,24820,33080,1522763.0
1733757977.655,30.23,40.03,25.13,20.27,35.47,6296464,24820,33080,1532528.0
1733757977.771,30.23,40.03,25.13,20.27,35.47,6297072,24820,33080,1503658.0
1733757977.886,30.23,40.03,25.13,20.28,35.46,6297072,24820,33080,1526363.0
1733757978.004,30.23,40.03,25.13,20.28,35.46,6297696,24820,33080,1627987.0
1733757978.12,30.23,40.03,25.12,20.28,35.46,6296684,24820,33080,1547176.0
1733757978.236,30.23,40.03,25.12,20.28,35.46,6297040,24820,33080,1513484.0
1733757978.351,30.23,40.02,25.12,20.29,35.46,6297628,24820,33080,1519040.0
1733757978.467,30.23,40.02,25.12,20.29,35.46,6297368,24820,33080,1528439.0
1733757978.583,30.23,40.02,25.12,20.29,35.46,6297404,24820,33080,1500239.0
1733757978.699,30.23,40.02,25.12,20.29,35.46,6297648,24820,33080,1536252.0
1733757978.815,30.23,40.02,25.12,20.29,35.46,6297348,24820,33080,1498958.0
1733757978.93,30.23,40.02,25.12,20.3,35.46,6297340,24820,33080,1518367.0
1733757979.046,30.23,40.02,25.12,20.3,35.46,6297328,24820,33080,1530209.0
1733757979.162,30.23,40.02,25.12,20.3,35.46,6297564,24820,33080,1509396.0
1733757979.278,30.23,40.02,25.12,20.3,35.46,6297348,24820,33080,1531123.0
1733757979.393,30.23,40.02,25.12,20.31,35.46,6297192,24820,33080,1517636.0
1733757979.509,30.23,40.02,25.12,20.31,35.45,6297688,24820,33080,1517330.0
1733757979.625,30.23,40.01,25.12,20.31,35.45,6297276,24820,33080,1507198.0
1733757979.74,30.23,40.01,25.12,20.31,35.45,6297764,24820,33080,1524777.0
1733757979.856,30.23,40.01,25.12,20.31,35.45,6297500,24820,33080,1524349.0
1733757979.972,30.23,40.01,25.12,20.32,35.45,6297448,24820,33080,1504451.0
1733757980.088,30.23,40.01,25.12,20.32,35.45,6297128,24820,33080,1664425.0
1733757980.204,30.23,40.01,25.12,20.32,35.45,6297364,24820,33083,1552426.0
1733757980.32,30.23,40.01,25.12,20.32,35.45,6297464,24820,33083,1532954.0
1733757980.436,30.23,40.01,25.12,20.32,35.45,6297560,24820,33083,1514584.0
1733757980.552,30.23,40.01,25.11,20.33,35.45,6297092,24820,33083,1551876.0
1733757980.668,30.23,40.01,25.11,20.33,35.45,6297340,24820,33083,1506222.0
1733757980.784,30.23,40.01,25.11,20.33,35.45,6297680,24820,33083,1533137.0
1733757980.899,30.23,40.01,25.11,20.33,35.45,6297624,24820,33083,1520932.0
1733757981.016,30.23,40.01,25.11,20.33,35.45,6297768,24820,33083,1531368.0
1733757981.131,30.23,40.01,25.11,20.33,35.44,6298208,24820,33083,1536129.0
1733757981.247,30.23,40.01,25.11,20.33,35.44,6297552,24820,33083,1513423.0
1733757981.363,30.23,40.01,25.11,20.33,35.44,6297896,24820,33083,1434140.0
1733757981.478,30.23,40.01,25.11,20.33,35.44,6298044,24820,33083,1747493.0
1733757981.595,30.23,40.01,25.11,20.33,35.44,6297888,24820,33083,1827145.0
1733757981.71,30.23,40.02,25.11,20.33,35.44,6297980,24820,33083,1839899.0
1733757981.826,30.23,40.02,25.11,20.33,35.44,6298116,24820,33083,1841609.0
1733757981.942,30.23,40.02,25.11,20.33,35.44,6297964,24820,33083,1854975.0
1733757982.058,30.23,40.02,25.11,20.33,35.44,6298756,24820,33083,1826656.0
1733757982.173,30.23,40.02,25.11,20.33,35.44,6297744,24820,33086,1843502.0
1733757982.289,30.23,40.02,25.11,20.33,35.44,6297488,24820,33086,1844600.0
1733757982.405,30.23,40.03,25.11,20.33,35.44,6298088,24820,33086,1838556.0
1733757982.521,30.23,40.03,25.11,20.33,35.44,6297572,24820,33086,1814388.0
1733757982.636,30.23,40.03,25.11,20.33,35.44,6297720,24820,33086,1839534.0
1733757982.752,30.23,40.03,25.11,20.33,35.43,6298604,24820,33086,1834406.0
1733757982.868,30.23,40.03,25.11,20.33,35.43,6298348,24820,33086,1834347.0
1733757982.984,30.23,40.03,25.11,20.33,35.43,6297840,24820,33086,1845332.0
1733757983.099,30.23,40.04,25.1,20.33,35.43,6298088,24820,33086,1815791.0
1733757983.215,30.23,40.04,25.1,20.33,35.43,6297788,24820,33086,1843501.0
1733757983.331,30.23,40.04,25.1,20.33,35.43,6297908,24820,33086,1849911.0
1733757983.447,30.23,40.04,25.1,20.33,35.43,6297656,24820,33086,1831659.0
1733757983.562,30.23,40.04,25.1,20.33,35.43,6297648,24820,33086,1861385.0
1733757983.678,30.23,40.04,25.1,20.33,35.43,6297140,24820,33086,1854427.0
1733757983.794,30.23,40.05,25.1,20.32,35.43,6296884,24820,33086,1859247.0
1733757983.91,30.23,40.05,25.1,20.32,35.43,6296624,24820,33086,1852779.0
1733757984.026,30.23,40.05,25.1,20.32,35.43,6296368,24820,33086,1869380.0
1733757984.141,30.23,40.05,25.1,20.32,35.43,6296612,24820,33086,1851069.0
1733757984.257,30.23,40.05,25.1,20.32,35.43,6296504,24820,33086,1863460.0
1733757984.373,30.23,40.05,25.1,20.32,35.42,6296100,24820,33086,1858088.0
1733757984.488,30.23,40.05,25.1,20.32,35.42,6296348,24820,33086,1836544.0
1733757984.604,30.23,40.06,25.1,20.32,35.42,6296996,24820,33086,1862117.0
1733757984.72,30.23,40.06,25.1,20.32,35.42,6297852,24820,33086,1871027.0
1733757984.836,30.23,40.06,25.1,20.32,35.42,6297964,24820,33086,1860226.0
1733757984.951,30.23,40.06,25.1,20.32,35.42,6297828,24820,33086,1827753.0
1733757985.067,30.23,40.06,25.1,20.32,35.42,6297524,24820,33086,1855708.0
1733757985.183,30.23,40.06,25.1,20.32,35.42,6297060,24820,33086,1848873.0
1733757985.299,30.23,40.07,25.1,20.32,35.42,6297056,24820,33086,1849909.0
1733757985.415,30.23,40.07,25.1,20.32,35.42,6296448,24820,33086,1822750.0
1733757985.53,30.23,40.07,25.1,20.32,35.42,6297300,24820,33086,1865779.0
1733757985.646,30.23,40.07,25.09,20.32,35.42,6297544,24820,33086,1825007.0
1733757985.762,30.23,40.07,25.09,20.32,35.42,6297896,24820,33086,1843562.0
1733757985.877,30.23,40.07,25.09,20.32,35.42,6297488,24820,33086,1839107.0
1733757985.993,30.23,40.08,25.09,20.32,35.41,6297228,24820,33086,1854731.0
1733757986.109,30.23,40.08,25.09,20.32,35.41,6297516,24820,33086,1854915.0
1733757986.225,30.23,40.08,25.09,20.32,35.41,6297564,24820,33086,1858027.0
1733757986.34,30.23,40.08,25.09,20.32,35.41,6297496,24820,33086,1825680.0
1733757986.456,30.23,40.08,25.09,20.32,35.41,6297736,24820,33086,1873652.0
1733757986.572,30.23,40.08,25.09,20.32,35.41,6297580,24820,33086,1851985.0
1733757986.688,30.23,40.09,25.09,20.31,35.41,6297772,24820,33086,1856990.0
1733757986.804,30.23,40.09,25.09,20.31,35.41,6297452,24820,33088,1847102.0
1733757986.92,30.23,40.09,25.09,20.31,35.41,6297804,24820,33088,1855281.0
1733757987.036,30.23,40.09,25.09,20.32,35.41,6297540,24820,33088,1862116.0
1733757987.152,30.23,40.09,25.09,20.32,35.41,6297424,24820,33092,1999508.0
1733757987.268,30.23,40.09,25.09,20.32,35.41,6297488,24820,33092,1851862.0
1733757987.384,30.23,40.09,25.09,20.32,35.41,6298188,24820,33092,1854976.0
1733757987.5,30.23,40.09,25.09,20.32,35.4,6297972,24820,33092,1855403.0
1733757987.616,30.23,40.09,25.09,20.33,35.4,6297916,24820,33092,1853266.0
1733757987.732,30.23,40.08,25.09,20.33,35.4,6298104,24820,33092,1876034.0
1733757987.848,30.23,40.08,25.09,20.33,35.4,6297492,24820,33092,1846919.0
1733757987.963,30.23,40.08,25.09,20.33,35.4,6297592,24820,33092,1868587.0
1733757988.079,30.23,40.08,25.09,20.33,35.4,6297484,24820,33092,1786066.0
1733757988.195,30.23,40.08,25.09,20.33,35.4,6297080,24820,33092,1705868.0
1733757988.311,30.23,40.08,25.08,20.33,35.4,6297072,24820,33092,1722895.0
1733757988.427,30.23,40.09,25.08,20.33,35.4,6296816,24820,33092,1724300.0
1733757988.543,30.23,40.09,25.08,20.33,35.4,6296056,24820,33092,1722896.0
1733757988.659,30.23,40.09,25.08,20.33,35.4,6295800,24820,33094,1722408.0
1733757988.775,30.23,40.09,25.08,20.33,35.4,6295544,24820,33094,1731929.0
1733757988.891,30.23,40.09,25.08,20.33,35.4,6294784,24820,33094,1723568.0
1733757989.006,30.23,40.09,25.08,20.33,35.39,6294780,24820,33094,1728206.0
1733757989.122,30.23,40.1,25.08,20.33,35.39,6296032,24820,33094,1718196.0
1733757989.238,30.23,40.1,25.08,20.33,35.39,6295776,24820,33094,1707149.0
1733757989.353,30.23,40.1,25.08,20.33,35.39,6296276,24820,33094,1724238.0
1733757989.469,30.23,40.1,25.08,20.33,35.39,6295160,24820,33094,1707027.0
1733757989.586,30.23,40.1,25.08,20.33,35.39,6294652,24820,33094,1725094.0
1733757989.701,30.23,40.1,25.08,20.33,35.39,6294500,24820,33094,1742000.0
1733757989.817,30.23,40.11,25.08,20.33,35.39,6294748,24820,33094,1718440.0
1733757989.933,30.23,40.11,25.08,20.33,35.39,6295248,24820,33094,1707698.0
1733757990.049,30.23,40.11,25.08,20.33,35.39,6295996,24820,33094,1724484.0
1733757990.164,30.23,40.11,25.08,20.33,35.39,6296748,24820,33094,1727961.0
1733757990.28,30.23,40.11,25.08,20.33,35.39,6297648,24820,33094,1704159.0
1733757990.396,30.23,40.11,25.08,20.33,35.39,6297140,24820,33094,1724543.0
1733757990.512,30.23,40.12,25.08,20.33,35.39,6296380,24820,33094,1730159.0
1733757990.627,30.23,40.12,25.08,20.33,35.38,6297236,24820,33094,1727596.0
1733757990.743,30.23,40.12,25.08,20.33,35.38,6297628,24820,33094,1722896.0
1733757990.859,30.23,40.12,25.08,20.33,35.38,6297580,24820,33094,1701717.0
1733757990.974,30.23,40.12,25.08,20.33,35.38,6297216,24820,33094,1725337.0
1733757991.09,30.23,40.12,25.08,20.32,35.38,6297460,24820,33094,1723262.0
1733757991.206,30.23,40.13,25.07,20.32,35.38,6297456,24820,33098,1707210.0
1733757991.322,30.23,40.13,25.07,20.32,35.38,6297804,24820,33098,1722042.0
1733757991.437,30.23,40.13,25.07,20.32,35.38,6297548,24820,33098,1720881.0
1733757991.553,30.23,40.13,25.07,20.32,35.38,6297432,24820,33098,1723385.0
1733757991.669,30.23,40.13,25.07,20.32,35.38,6297576,24820,33098,1702999.0
1733757991.784,30.23,40.13,25.07,20.32,35.38,6297176,24820,33098,1726435.0
1733757991.9,30.23,40.14,25.07,20.32,35.38,6296816,24820,33098,1702572.0
1733757992.016,30.23,40.14,25.07,20.32,35.38,6296412,24820,33098,1727839.0
1733757992.132,30.23,40.14,25.07,20.32,35.37,6296652,24820,33098,1728756.0
1733757992.248,30.23,40.14,25.07,20.32,35.37,6296648,24820,33101,1730952.0
1733757992.363,30.23,40.14,25.07,20.32,35.37,6296284,24820,33101,1718991.0
1733757992.479,30.23,40.14,25.07,20.32,35.37,6296132,24820,33101,1730952.0
1733757992.595,30.23,40.14,25.07,20.32,35.37,6296024,24820,33101,1719722.0
1733757992.711,30.23,40.15,25.07,20.32,35.37,6295368,24820,33101,1705989.0
1733757992.826,30.23,40.15,25.07,20.32,35.37,6294860,24820,33101,1714230.0
1733757992.943,30.23,40.15,25.07,20.32,35.37,6294604,24820,33101,1721430.0
1733757993.059,30.23,40.15,25.07,20.32,35.37,6293744,24820,33101,1733700.0
1733757993.174,30.23,40.15,25.07,20.32,35.37,6293340,24820,33101,1730892.0
1733757993.29,30.23,40.15,25.07,20.32,35.37,6293836,24820,33101,1724665.0
1733757993.406,30.23,40.16,25.07,20.32,35.37,6294084,24820,33101,1708553.0
1733757993.522,30.23,40.16,25.07,20.32,35.37,6294332,24820,33101,1728023.0
1733757993.637,30.23,40.16,25.07,20.32,35.37,6295336,24820,33101,1735286.0
1733757993.755,30.23,40.16,25.07,20.32,35.37,6295352,24820,33101,1796626.0
1733757993.873,30.23,40.16,25.06,20.32,35.36,6295352,24820,33101,1843929.0
1733757993.99,30.23,40.16,25.06,20.32,35.36,6295352,24820,33101,1852412.0
