Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time
1733758198.671,30.22,39.98,25.07,20.34,35.45,6297460,24820,33653,1528622.0
1733758198.788,30.22,39.98,25.08,20.33,35.45,6297440,24820,33653,1508235.0
1733758198.906,30.22,39.98,25.08,20.33,35.45,6298796,24820,33657,1631039.0
1733758199.022,30.22,39.98,25.08,20.33,35.45,6298180,24820,33657,1642085.0
1733758199.138,30.22,39.98,25.08,20.33,35.45,6297776,24820,33657,1529660.0
1733758199.254,30.22,39.98,25.08,20.33,35.45,6297524,24820,33657,1528621.0
1733758199.369,30.22,39.98,25.09,20.33,35.45,6297160,24820,33657,1527829.0
1733758199.485,30.22,39.98,25.09,20.33,35.45,6297508,24820,33657,1493587.0
1733758199.601,30.22,39.98,25.09,20.33,35.45,6297252,24820,33657,1531124.0
1733758199.716,30.22,39.98,25.09,20.33,35.45,6296996,24820,33657,1530697.0
1733758199.832,30.22,39.98,25.09,20.33,35.45,6296744,24820,33657,1503841.0
1733758199.948,30.22,39.97,25.1,20.33,35.45,6296380,24820,33657,1512204.0
1733758200.064,30.22,39.97,25.1,20.33,35.45,6296600,24820,33657,1845392.0
1733758200.18,30.22,39.97,25.1,20.33,35.45,6296852,24820,33657,1524777.0
1733758200.296,30.22,39.97,25.1,20.33,35.44,6296848,24820,33657,1520626.0
1733758200.412,30.22,39.97,25.1,20.33,35.44,6297100,24820,33657,1527766.0
1733758200.528,30.22,39.97,25.11,20.33,35.44,6296344,24820,33657,1535580.0
1733758200.643,30.22,39.97,25.11,20.33,35.44,6296088,24820,33657,1529232.0
1733758200.759,30.22,39.97,25.11,20.33,35.44,6295936,24820,33657,1526913.0
1733758200.875,30.22,39.97,25.11,20.33,35.44,6297084,24820,33657,1494564.0
1733758200.99,30.22,39.97,25.11,20.33,35.44,6297688,24820,33657,1529720.0
1733758201.106,30.22,39.97,25.12,20.33,35.44,6297436,24820,33657,1522152.0
1733758201.222,30.22,39.97,25.12,20.33,35.44,6296900,24820,33657,1508907.0
1733758201.338,30.22,39.97,25.12,20.33,35.44,6296392,24820,33657,1515377.0
1733758201.453,30.22,39.96,25.12,20.33,35.44,6296280,24820,33657,1499326.0
1733758201.569,30.22,39.96,25.12,20.33,35.44,6296024,24820,33657,1511714.0
1733758201.685,30.22,39.96,25.13,20.33,35.44,6295368,24820,33657,1493405.0
1733758201.8,30.22,39.96,25.13,20.33,35.44,6294860,24820,33659,1524471.0
1733758201.916,30.22,39.96,25.13,20.33,35.43,6294100,24820,33659,1524104.0
1733758202.032,30.22,39.96,25.13,20.33,35.43,6293592,24820,33659,1512204.0
1733758202.148,30.22,39.96,25.13,20.33,35.43,6293336,24820,33659,1531367.0
1733758202.264,30.22,39.96,25.14,20.33,35.43,6292576,24820,33659,1521664.0
1733758202.379,30.22,39.96,25.14,20.33,35.43,6293076,24820,33659,1530575.0
1733758202.495,30.22,39.96,25.14,20.33,35.43,6293072,24820,33659,1526303.0
1733758202.611,30.22,39.96,25.14,20.33,35.43,6292208,24820,33659,1501827.0
1733758202.727,30.22,39.96,25.14,20.33,35.43,6293208,24820,33659,1526607.0
1733758202.842,30.22,39.95,25.15,20.33,35.43,6293708,24820,33659,1526973.0
1733758202.958,30.22,39.95,25.15,20.33,35.43,6293556,24820,33659,1524350.0
1733758203.074,30.22,39.95,25.15,20.32,35.43,6293300,24820,33659,1510677.0
1733758203.189,30.22,39.95,25.15,20.32,35.43,6294052,24820,33659,1532833.0
1733758203.305,30.22,39.95,25.15,20.32,35.43,6294552,24820,33659,1514767.0
1733758203.421,30.22,39.95,25.15,20.32,35.42,6295300,24820,33659,1502864.0
1733758203.536,30.22,39.95,25.16,20.32,35.42,6296704,24820,33659,1520871.0
1733758203.652,30.22,39.95,25.16,20.32,35.42,6296800,24820,33660,1523494.0
1733758203.767,30.22,39.95,25.16,20.32,35.42,6297048,24820,33660,1508968.0
1733758203.883,30.22,39.95,25.16,20.32,35.42,6298200,24820,33660,1631466.0
1733758203.999,30.22,39.95,25.16,20.32,35.42,6298044,24820,33663,1843379.0
1733758204.115,30.22,39.95,25.17,20.32,35.42,6297848,24820,33673,1827816.0
1733758204.23,30.22,39.94,25.17,20.32,35.42,6297340,24820,33673,1837885.0
1733758204.346,30.22,39.94,25.17,20.32,35.42,6297644,24820,33673,1842342.0
1733758204.462,30.22,39.94,25.17,20.32,35.42,6297976,24820,33673,1841853.0
1733758204.578,30.22,39.94,25.17,20.32,35.42,6297484,24820,33673,1824153.0
1733758204.693,30.22,39.94,25.18,20.32,35.42,6298068,24820,33673,1851619.0
1733758204.809,30.22,39.94,25.18,20.32,35.42,6298076,24820,33673,1845454.0
1733758204.925,30.22,39.94,25.18,20.32,35.42,6298384,24820,33673,1841548.0
1733758205.04,30.22,39.94,25.18,20.32,35.41,6298084,24820,33673,1866328.0
1733758205.156,30.22,39.94,25.18,20.32,35.41,6297620,24820,33673,1857967.0
1733758205.272,30.22,39.94,25.18,20.32,35.41,6297716,24820,33673,1858027.0
1733758205.388,30.22,39.94,25.19,20.32,35.41,6297712,24820,33673,1825313.0
1733758205.504,30.22,39.94,25.19,20.32,35.41,6297856,24820,33673,1846980.0
1733758205.619,30.22,39.93,25.19,20.32,35.41,6297960,24820,33673,1848140.0
1733758205.735,30.22,39.93,25.19,20.32,35.41,6298204,24820,33673,1843806.0
1733758205.85,30.22,39.93,25.19,20.32,35.41,6298092,24820,33673,1830195.0
1733758205.966,30.22,39.93,25.2,20.32,35.41,6297940,24820,33673,1853878.0
1733758206.082,30.22,39.93,25.2,20.32,35.41,6297180,24820,33673,1818171.0
1733758206.197,30.22,39.93,25.2,20.32,35.41,6296672,24820,33677,1836848.0
1733758206.313,30.22,39.93,25.2,20.32,35.41,6296668,24820,33677,1841366.0
1733758206.429,30.22,39.93,25.2,20.32,35.41,6295908,24820,33677,1819819.0
1733758206.545,30.22,39.93,25.21,20.32,35.41,6296156,24820,33677,1834285.0
1733758206.66,30.22,39.93,25.21,20.32,35.4,6295796,24820,33677,1829524.0
1733758206.776,30.22,39.93,25.21,20.32,35.4,6296656,24820,33677,1829951.0
1733758206.892,30.22,39.93,25.21,20.32,35.4,6297500,24820,33677,1829341.0
1733758207.008,30.22,39.93,25.21,20.32,35.4,6297492,24820,33677,1824032.0
1733758207.123,30.22,39.92,25.22,20.31,35.4,6297732,24820,33677,1845575.0
1733758207.239,30.22,39.92,25.22,20.31,35.4,6297680,24820,33677,1836544.0
1733758207.355,30.22,39.92,25.22,20.31,35.4,6297760,24820,33677,1840511.0
1733758207.471,30.22,39.92,25.22,20.31,35.4,6297856,24820,33677,1808893.0
1733758207.586,30.22,39.92,25.22,20.31,35.4,6297956,24820,33677,1845394.0
1733758207.702,30.22,39.92,25.23,20.31,35.4,6297948,24820,33677,1840205.0
1733758207.817,30.22,39.92,25.23,20.31,35.4,6297796,24820,33677,1812251.0
1733758207.933,30.22,39.92,25.23,20.31,35.4,6297424,24820,33677,1834102.0
1733758208.05,30.22,39.92,25.23,20.31,35.4,6297568,24820,33677,1849544.0
1733758208.165,30.22,39.92,25.23,20.31,35.39,6297916,24820,33677,1852839.0
1733758208.281,30.22,39.92,25.24,20.31,35.39,6297296,24820,33677,1860469.0
1733758208.397,30.22,39.92,25.24,20.31,35.39,6297644,24820,33677,1842586.0
1733758208.512,30.22,39.92,25.24,20.31,35.39,6297780,24820,33677,1840632.0
1733758208.628,30.22,39.91,25.24,20.31,35.39,6297768,24820,33677,1855769.0
1733758208.744,30.22,39.91,25.24,20.31,35.39,6297512,24820,33679,1846309.0
1733758208.859,30.22,39.91,25.24,20.31,35.39,6297504,24820,33679,1809565.0
1733758208.977,30.22,39.91,25.25,20.31,35.39,6301924,24820,33683,1906856.0
1733758209.094,30.22,39.91,25.25,20.31,35.39,6294712,24820,33683,1961604.0
1733758209.209,30.22,39.91,25.25,20.31,35.39,6295208,24820,33683,1838863.0
1733758209.325,30.22,39.91,25.25,20.31,35.39,6295352,24820,33683,1841303.0
1733758209.441,30.22,39.91,25.25,20.31,35.39,6296352,24820,33683,1821468.0
1733758209.556,30.22,39.91,25.26,20.31,35.39,6297356,24820,33683,1853328.0
1733758209.672,30.22,39.91,25.26,20.31,35.39,6297560,24820,33683,1865473.0
1733758209.788,30.22,39.91,25.26,20.31,35.38,6297300,24820,33683,1849605.0
1733758209.904,30.22,39.91,25.26,20.31,35.38,6297504,24820,33683,1826900.0
1733758210.019,30.22,39.9,25.26,20.31,35.38,6297496,24820,33683,1837031.0
1733758210.135,30.22,39.9,25.27,20.31,35.38,6298172,24820,33683,1843684.0
1733758210.251,30.22,39.9,25.27,20.31,35.38,6297416,24820,33683,1876766.0
1733758210.367,30.22,39.9,25.27,20.31,35.38,6297620,24820,33683,1863032.0
1733758210.484,30.22,39.9,25.27,20.31,35.38,6298508,24820,33683,1632931.0
1733758210.599,30.22,39.9,25.27,20.31,35.39,6298456,24820,33683,1737300.0
1733758210.716,30.22,39.9,25.27,20.31,35.39,6298676,24820,33683,1741694.0
1733758210.831,30.22,39.9,25.27,20.31,35.39,6298576,24820,33683,1729854.0
1733758210.948,30.22,39.9,25.27,20.3,35.39,6297816,24820,33683,1725399.0
1733758211.063,30.22,39.9,25.27,20.3,35.39,6297916,24820,33683,1728389.0
1733758211.18,30.22,39.9,25.27,20.3,35.39,6297100,24820,33683,1730586.0
1733758211.296,30.22,39.9,25.27,20.3,35.39,6297068,24820,33683,1749813.0
1733758211.412,30.22,39.89,25.27,20.3,35.39,6296708,24820,33683,1726253.0
1733758211.527,30.22,39.89,25.27,20.3,35.39,6296052,24820,33683,1713313.0
1733758211.644,30.22,39.89,25.27,20.3,35.39,6296048,24820,33683,1729854.0
1733758211.76,30.22,39.89,25.28,20.3,35.39,6295288,24820,33683,1725704.0
1733758211.875,30.22,39.89,25.28,20.3,35.39,6295032,24820,33683,1719172.0
1733758211.991,30.22,39.89,25.28,20.3,35.39,6294772,24820,33683,1729854.0
1733758212.107,30.22,39.89,25.28,20.3,35.39,6294516,24820,33683,1731563.0
1733758212.223,30.22,39.89,25.28,20.3,35.39,6293904,24820,33683,1732784.0
1733758212.339,30.22,39.89,25.29,20.3,35.39,6294156,24820,33683,1728572.0
1733758212.455,30.22,39.89,25.29,20.3,35.38,6294008,24820,33683,1728145.0
1733758212.57,30.22,39.89,25.29,20.3,35.38,6294756,24820,33683,1704524.0
1733758212.686,30.22,39.89,25.29,20.3,35.38,6295756,24820,33683,1729305.0
1733758212.802,30.22,39.89,25.29,20.3,35.38,6295900,24820,33683,1726253.0
1733758212.917,30.22,39.88,25.3,20.3,35.38,6297260,24820,33683,1713985.0
1733758213.033,30.22,39.88,25.3,20.3,35.38,6297908,24820,33683,1727901.0
1733758213.149,30.22,39.88,25.3,20.3,35.38,6298260,24820,33683,1728573.0
1733758213.264,30.22,39.88,25.3,20.3,35.38,6298608,24820,33683,1723444.0
1733758213.38,30.22,39.88,25.3,20.3,35.38,6298392,24820,33683,1704098.0
1733758213.496,30.22,39.88,25.31,20.3,35.38,6298996,24820,33683,1724056.0
1733758213.612,30.22,39.88,25.31,20.3,35.38,6298840,24820,33683,1727473.0
1733758213.727,30.22,39.88,25.31,20.3,35.38,6298476,24820,33683,1705562.0
1733758213.843,30.22,39.88,25.31,20.3,35.38,6298572,24820,33686,1722469.0
1733758213.959,30.22,39.88,25.31,20.3,35.37,6298720,24820,33686,1733699.0
1733758214.074,30.22,39.88,25.31,20.29,35.37,6299064,24820,33689,1729976.0
1733758214.19,30.22,39.88,25.32,20.29,35.37,6299008,24820,33695,1715023.0
1733758214.306,30.22,39.87,25.32,20.29,35.37,6298836,24820,33695,1727473.0
1733758214.422,30.22,39.87,25.32,20.29,35.37,6298684,24820,33695,1732540.0
1733758214.538,30.22,39.87,25.32,20.29,35.37,6298676,24820,33695,1714289.0
1733758214.653,30.22,39.87,25.32,20.29,35.37,6298660,24820,33695,1734859.0
1733758214.769,30.22,39.87,25.33,20.29,35.37,6298752,24820,33695,1737179.0
1733758214.885,30.22,39.87,25.33,20.29,35.37,6298740,24820,33695,1727474.0
1733758215.0,30.22,39.87,25.33,20.29,35.37,6298728,24820,33695,1707758.0
1733758215.116,30.22,39.87,25.33,20.29,35.37,6298928,24820,33695,1726986.0
1733758215.232,30.22,39.87,25.33,20.29,35.37,6298704,24820,33695,1732357.0
1733758215.348,30.22,39.87,25.34,20.29,35.37,6298696,24820,33695,1722651.0
1733758215.464,30.22,39.87,25.34,20.29,35.37,6298724,24820,33695,1704952.0
1733758215.579,30.22,39.87,25.34,20.29,35.36,6298576,24820,33695,1746760.0
1733758215.695,30.22,39.87,25.34,20.29,35.36,6298820,24820,33695,1705257.0
1733758215.811,30.22,39.86,25.34,20.29,35.36,6298556,24820,33695,1722896.0
1733758215.926,30.22,39.86,25.35,20.29,35.36,6299020,24820,33695,1724849.0
1733758216.042,30.22,39.86,25.35,20.29,35.36,6298860,24820,33695,1703487.0
1733758216.162,30.22,39.86,25.35,20.29,35.36,6298244,24820,33695,2283564.0
1733758216.28,30.22,39.86,25.35,20.29,35.36,6298244,24820,33695,2670342.0
1733758216.397,30.22,39.87,25.35,20.29,35.36,6298460,24820,33695,2609064.0
1733758216.515,30.22,39.87,25.36,20.29,35.36,6298208,24820,33695,2577019.0
1733758216.632,30.22,39.87,25.36,20.29,35.36,6298204,24820,33695,2568780.0
1733758216.75,30.22,39.87,25.36,20.29,35.36,6298452,24820,33695,2597771.0
1733758216.869,30.22,39.87,25.36,20.29,35.36,6298452,24820,33695,2610346.0
1733758216.987,30.22,39.87,25.36,20.29,35.36,6298192,24820,33695,2623711.0
