Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time
1733756422.952,30.35,40.27,24.73,20.74,35.65,6281508,24799,29074,1529048.0
1733756423.068,30.35,40.27,24.73,20.74,35.64,6282008,24799,29074,1495420.0
1733756423.184,30.35,40.27,24.73,20.74,35.64,6282652,24799,29074,1509395.0
1733756423.3,30.35,40.27,24.74,20.74,35.64,6282652,24799,29074,1507991.0
1733756423.416,30.35,40.27,24.74,20.74,35.64,6282144,24799,29074,1511350.0
1733756423.532,30.35,40.26,24.74,20.74,35.64,6281992,24799,29074,1485957.0
1733756423.648,30.35,40.26,24.74,20.73,35.64,6281736,24799,29074,1479550.0
1733756423.763,30.35,40.26,24.75,20.73,35.64,6281480,24799,29074,1520687.0
1733756423.88,30.35,40.26,24.75,20.73,35.64,6282232,24799,29074,1491817.0
1733756423.995,30.35,40.26,24.75,20.73,35.63,6283236,24799,29074,1519589.0
1733756424.111,30.35,40.26,24.76,20.73,35.63,6283232,24799,29074,1495785.0
1733756424.227,30.35,40.26,24.76,20.73,35.63,6282724,24799,29074,1501033.0
1733756424.343,30.35,40.25,24.76,20.73,35.63,6285848,24799,29078,1676875.0
1733756424.459,30.35,40.25,24.77,20.73,35.63,6285588,24799,29078,1507199.0
1733756424.575,30.35,40.25,24.77,20.73,35.63,6284728,24799,29078,1502194.0
1733756424.69,30.35,40.25,24.77,20.73,35.63,6284472,24799,29078,1521724.0
1733756424.806,30.35,40.25,24.78,20.73,35.63,6283964,24799,29078,1529049.0
1733756424.922,30.35,40.25,24.78,20.73,35.63,6283956,24799,29078,1524654.0
1733756425.037,30.35,40.25,24.78,20.73,35.62,6284208,24799,29078,1522884.0
1733756425.153,30.35,40.25,24.79,20.73,35.62,6283844,24799,29078,1469601.0
1733756425.269,30.35,40.24,24.79,20.73,35.62,6284596,24799,29078,1740657.0
1733756425.385,30.35,40.24,24.79,20.73,35.62,6284092,24799,29078,1846065.0
1733756425.5,30.35,40.24,24.8,20.73,35.62,6283836,24799,29078,1821894.0
1733756425.616,30.35,40.24,24.8,20.73,35.62,6283180,24799,29078,1843990.0
1733756425.732,30.35,40.24,24.8,20.73,35.62,6283428,24799,29078,1845760.0
1733756425.848,30.35,40.24,24.81,20.73,35.62,6283172,24799,29078,1847467.0
1733756425.964,30.35,40.24,24.81,20.72,35.61,6282912,24799,29078,1847896.0
1733756426.079,30.35,40.23,24.81,20.72,35.61,6282908,24799,29078,1808468.0
1733756426.195,30.35,40.23,24.82,20.72,35.61,6282904,24799,29078,1832453.0
1733756426.311,30.35,40.23,24.82,20.72,35.61,6282292,24799,29078,1850276.0
1733756426.426,30.35,40.23,24.82,20.72,35.61,6281784,24799,29078,1827938.0
1733756426.542,30.35,40.23,24.83,20.72,35.61,6282384,24799,29078,1840632.0
1733756426.658,30.35,40.23,24.83,20.72,35.61,6282124,24799,29078,1835017.0
1733756426.773,30.35,40.23,24.83,20.72,35.61,6281364,24799,29078,1840999.0
1733756426.889,30.35,40.23,24.84,20.72,35.6,6280752,24799,29078,1823420.0
1733756427.005,30.35,40.22,24.84,20.72,35.6,6280244,24799,29078,1856136.0
1733756427.121,30.35,40.22,24.84,20.72,35.6,6280492,24799,29078,1848872.0
1733756427.237,30.35,40.22,24.84,20.72,35.6,6280996,24799,29078,1848262.0
1733756427.352,30.35,40.22,24.84,20.72,35.61,6282508,24799,29078,1855343.0
1733756427.468,30.35,40.22,24.84,20.72,35.61,6283872,24799,29078,1854364.0
1733756427.584,30.35,40.22,24.84,20.72,35.61,6283784,24799,29078,1861813.0
1733756427.7,30.35,40.22,24.84,20.72,35.62,6284288,24799,29078,1860163.0
1733756427.816,30.35,40.21,24.84,20.72,35.62,6284804,24799,29078,1862361.0
1733756427.932,30.35,40.21,24.84,20.72,35.62,6286028,24799,29078,1838680.0
1733756428.047,30.35,40.21,24.84,20.71,35.62,6286652,24799,29078,1847773.0
1733756428.163,30.35,40.21,24.83,20.71,35.63,6287644,24799,29078,1845637.0
1733756428.279,30.35,40.21,24.83,20.71,35.63,6287388,24799,29078,1839229.0
1733756428.394,30.35,40.21,24.83,20.71,35.63,6287744,24799,29078,1830745.0
1733756428.51,30.35,40.21,24.83,20.71,35.63,6287532,24799,29078,1837337.0
1733756428.626,30.35,40.2,24.83,20.71,35.64,6287988,24799,29078,1847773.0
1733756428.741,30.35,40.2,24.83,20.71,35.64,6288280,24799,29078,1829707.0
1733756428.857,30.35,40.2,24.83,20.71,35.64,6288080,24799,29078,1851986.0
1733756428.973,30.35,40.2,24.83,20.71,35.65,6288472,24799,29078,1858942.0
1733756429.089,30.35,40.2,24.83,20.71,35.65,6287860,24799,29078,1848445.0
1733756429.204,30.35,40.2,24.83,20.71,35.65,6288356,24799,29078,1839351.0
1733756429.32,30.35,40.2,24.83,20.71,35.65,6288600,24799,29078,1844661.0
1733756429.436,30.35,40.2,24.83,20.71,35.66,6288344,24799,29081,1868342.0
1733756429.551,30.35,40.19,24.82,20.71,35.66,6288584,24799,29081,1834469.0
1733756429.667,30.35,40.19,24.82,20.71,35.66,6288328,24799,29081,1865289.0
1733756429.783,30.35,40.19,24.82,20.71,35.67,6288072,24799,29081,1867183.0
1733756429.899,30.35,40.19,24.82,20.71,35.67,6287820,24799,29081,1845455.0
1733756430.015,30.35,40.19,24.82,20.71,35.67,6288424,24799,29081,1886225.0
1733756430.13,30.35,40.19,24.82,20.71,35.67,6288164,24799,29081,1843380.0
1733756430.246,30.35,40.19,24.82,20.71,35.68,6288048,24799,29081,1859919.0
1733756430.362,30.35,40.18,24.82,20.71,35.68,6288692,24799,29081,1855159.0
1733756430.477,30.35,40.18,24.82,20.7,35.68,6288536,24799,29081,1874262.0
1733756430.593,30.35,40.18,24.82,20.7,35.68,6288280,24799,29081,1839840.0
1733756430.709,30.35,40.18,24.82,20.7,35.69,6288272,24799,29081,1872492.0
1733756430.824,30.35,40.18,24.82,20.7,35.69,6288016,24799,29081,1864070.0
1733756430.94,30.35,40.18,24.82,20.7,35.69,6287508,24799,29081,1829708.0
1733756431.056,30.35,40.18,24.81,20.7,35.7,6287000,24799,29081,1876581.0
1733756431.172,30.35,40.17,24.81,20.7,35.7,6286992,24799,29081,1866817.0
1733756431.287,30.35,40.17,24.81,20.7,35.7,6286736,24799,29081,1867000.0
1733756431.403,30.35,40.17,24.81,20.7,35.7,6286228,24799,29081,1839228.0
1733756431.519,30.35,40.17,24.81,20.7,35.71,6285720,24799,29081,1862972.0
1733756431.634,30.35,40.17,24.81,20.7,35.71,6285716,24799,29081,1840693.0
1733756431.75,30.35,40.17,24.81,20.7,35.71,6285460,24799,29081,1865230.0
1733756431.866,30.35,40.17,24.81,20.7,35.71,6284700,24799,29081,1596431.0
1733756431.981,30.35,40.17,24.81,20.7,35.72,6285196,24799,29081,1711422.0
1733756432.097,30.35,40.16,24.81,20.7,35.72,6286448,24799,29081,1726619.0
1733756432.213,30.35,40.16,24.81,20.7,35.72,6286088,24799,29081,1724849.0
1733756432.328,30.35,40.16,24.81,20.7,35.73,6286588,24799,29081,1726864.0
1733756432.444,30.35,40.16,24.81,20.7,35.73,6286436,24799,29081,1703242.0
1733756432.56,30.35,40.16,24.8,20.7,35.73,6286580,24799,29081,1718990.0
1733756432.676,30.35,40.16,24.8,20.7,35.73,6286324,24799,29081,1710262.0
1733756432.792,30.35,40.16,24.8,20.7,35.74,6285416,24799,29081,1728816.0
1733756432.908,30.35,40.15,24.8,20.69,35.74,6286416,24799,29081,1714351.0
1733756433.023,30.35,40.15,24.8,20.69,35.74,6287168,24799,29081,1722652.0
1733756433.139,30.35,40.15,24.8,20.69,35.74,6288168,24799,29081,1721980.0
1733756433.255,30.35,40.15,24.8,20.69,35.75,6288316,24799,29081,1717830.0
1733756433.371,30.35,40.15,24.8,20.69,35.75,6287660,24799,29081,1708187.0
1733756433.486,30.35,40.15,24.8,20.69,35.75,6287656,24799,29081,1673335.0
1733756433.602,30.35,40.15,24.8,20.69,35.76,6287652,24799,29081,1726864.0
1733756433.718,30.35,40.14,24.8,20.69,35.76,6287060,24799,29081,1725948.0
1733756433.834,30.35,40.14,24.8,20.69,35.75,6286656,24799,29081,1705928.0
1733756433.95,30.35,40.14,24.81,20.69,35.75,6286152,24799,29081,1701167.0
1733756434.066,30.35,40.14,24.81,20.69,35.75,6285392,24799,29081,1710811.0
1733756434.181,30.35,40.14,24.81,20.69,35.75,6285624,24799,29081,1704830.0
1733756434.297,30.35,40.14,24.82,20.69,35.75,6286524,24799,29081,1672359.0
1733756434.413,30.35,40.14,24.82,20.69,35.75,6287276,24799,29085,1842158.0
1733756434.529,30.35,40.14,24.82,20.69,35.75,6286516,24799,29085,1693233.0
1733756434.644,30.35,40.13,24.83,20.69,35.75,6286256,24799,29085,1684383.0
1733756434.76,30.35,40.13,24.83,20.69,35.74,6286104,24799,29085,1710872.0
1733756434.876,30.35,40.13,24.83,20.69,35.74,6286000,24799,29085,1721248.0
1733756434.992,30.35,40.13,24.83,20.69,35.74,6285732,24799,29085,1709895.0
1733756435.108,30.35,40.13,24.84,20.69,35.74,6286084,24799,29085,1715511.0
1733756435.223,30.35,40.13,24.84,20.69,35.74,6286228,24799,29085,1698970.0
1733756435.339,30.35,40.13,24.84,20.69,35.74,6287836,24799,29085,1712948.0
1733756435.455,30.35,40.12,24.85,20.68,35.74,6288336,24799,29085,1716060.0
1733756435.571,30.35,40.12,24.85,20.68,35.74,6288080,24799,29085,1719051.0
1733756435.686,30.35,40.12,24.85,20.68,35.73,6288432,24799,29085,1694209.0
1733756435.802,30.35,40.12,24.86,20.68,35.73,6288320,24799,29085,1695675.0
1733756435.918,30.35,40.12,24.86,20.68,35.73,6288460,24799,29085,1714717.0
1733756436.033,30.35,40.12,24.86,20.68,35.73,6288456,24799,29085,1700801.0
1733756436.149,30.35,40.12,24.87,20.68,35.73,6288304,24799,29085,1707089.0
1733756436.265,30.35,40.12,24.87,20.68,35.73,6288104,24799,29085,1700312.0
1733756436.38,30.35,40.11,24.87,20.68,35.73,6288164,24799,29085,1708126.0
1733756436.496,30.35,40.11,24.88,20.68,35.73,6288676,24799,29085,1711361.0
1733756436.612,30.35,40.11,24.88,20.68,35.72,6288236,24799,29085,1718195.0
1733756436.728,30.35,40.11,24.88,20.68,35.72,6288308,24799,29085,1701595.0
1733756436.844,30.35,40.11,24.89,20.68,35.72,6288164,24799,29085,1701655.0
1733756436.959,30.35,40.11,24.89,20.68,35.72,6288404,24799,29085,1728329.0
1733756437.075,30.35,40.11,24.89,20.68,35.72,6288204,24799,29085,1724239.0
1733756437.191,30.35,40.1,24.9,20.68,35.72,6288592,24799,29085,1718013.0
1733756437.307,30.35,40.1,24.9,20.68,35.72,6288476,24799,29085,1696711.0
1733756437.422,30.35,40.1,24.9,20.68,35.72,6288208,24799,29085,1700802.0
1733756437.54,30.35,40.1,24.91,20.67,35.71,6287696,24799,29086,2314326.0
1733756437.657,30.35,40.11,24.91,20.67,35.71,6287840,24799,29086,2588860.0
1733756437.775,30.36,40.11,24.91,20.67,35.71,6287912,24799,29086,2592889.0
1733756437.893,30.36,40.11,24.92,20.67,35.71,6287808,24799,29086,2572808.0
