Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time
1733757088.33,30.28,39.83,25.65,20.53,35.1,6289628,24807,30728,1505611.0
1733757088.445,30.28,39.83,25.64,20.53,35.1,6289772,24807,30728,1494015.0
1733757088.561,30.28,39.83,25.64,20.53,35.1,6289264,24807,30728,1501827.0
1733757088.677,30.28,39.83,25.64,20.53,35.09,6289112,24807,30728,1521969.0
1733757088.792,30.28,39.84,25.64,20.53,35.09,6288856,24807,30728,1528499.0
1733757088.908,30.28,39.83,25.64,20.53,35.09,6288916,24807,30728,1500119.0
1733757089.024,30.28,39.83,25.64,20.54,35.09,6289688,24807,30728,1524654.0
1733757089.14,30.28,39.83,25.64,20.54,35.09,6289360,24807,30728,1525875.0
1733757089.255,30.28,39.83,25.64,20.54,35.09,6290576,24807,30728,1495907.0
1733757089.371,30.28,39.84,25.64,20.54,35.09,6290424,24807,30728,1514217.0
1733757089.487,30.28,39.84,25.64,20.54,35.09,6289664,24807,30728,1501644.0
1733757089.602,30.28,39.84,25.64,20.54,35.09,6288904,24807,30728,1501767.0
1733757089.721,30.28,39.84,25.64,20.54,35.09,6290812,24807,30732,1551509.0
1733757089.837,30.28,39.84,25.64,20.54,35.09,6283752,24807,30732,1648250.0
1733757089.952,30.28,39.85,25.64,20.54,35.09,6284256,24807,30732,1495480.0
1733757090.068,30.28,39.85,25.64,20.54,35.08,6286268,24807,30732,1506588.0
1733757090.184,30.28,39.85,25.64,20.54,35.08,6286712,24807,30732,1499386.0
1733757090.3,30.28,39.85,25.64,20.54,35.08,6287216,24807,30732,1489253.0
1733757090.416,30.28,39.85,25.63,20.53,35.08,6288580,24807,30732,1522518.0
1733757090.532,30.28,39.86,25.63,20.53,35.08,6289084,24807,30732,1524655.0
1733757090.648,30.28,39.86,25.63,20.53,35.08,6288728,24807,30732,1482479.0
1733757090.763,30.28,39.86,25.63,20.53,35.08,6289080,24807,30733,1524593.0
1733757090.879,30.28,39.86,25.63,20.53,35.08,6290084,24807,30733,1478634.0
1733757090.995,30.28,39.87,25.63,20.53,35.08,6290832,24807,30733,1487056.0
1733757091.111,30.28,39.87,25.63,20.53,35.08,6290976,24807,30733,1490109.0
1733757091.227,30.28,39.87,25.63,20.53,35.08,6291640,24807,30733,1518917.0
1733757091.343,30.28,39.87,25.63,20.53,35.07,6290776,24807,30733,1497678.0
1733757091.458,30.28,39.87,25.63,20.53,35.07,6290200,24807,30733,1484187.0
1733757091.574,30.28,39.88,25.63,20.53,35.07,6289796,24807,30733,1499508.0
1733757091.69,30.28,39.88,25.63,20.53,35.07,6289288,24807,30733,1510373.0
1733757091.805,30.28,39.88,25.63,20.53,35.07,6289532,24807,30733,1480220.0
1733757091.921,30.28,39.88,25.63,20.53,35.07,6289276,24807,30733,1500851.0
1733757092.037,30.28,39.88,25.63,20.53,35.07,6289268,24807,30733,1523006.0
1733757092.152,30.28,39.89,25.63,20.53,35.07,6289264,24807,30733,1827083.0
1733757092.268,30.28,39.89,25.62,20.53,35.07,6290268,24807,30733,1838924.0
1733757092.384,30.28,39.89,25.62,20.53,35.07,6291020,24807,30735,1846125.0
1733757092.499,30.28,39.89,25.62,20.53,35.07,6291516,24807,30735,1823177.0
1733757092.615,30.28,39.89,25.62,20.52,35.06,6291868,24807,30735,1841731.0
1733757092.731,30.28,39.9,25.62,20.52,35.06,6291612,24807,30735,1839350.0
1733757092.846,30.28,39.9,25.62,20.52,35.06,6291500,24807,30735,1841854.0
1733757092.962,30.28,39.9,25.62,20.52,35.06,6291596,24807,30735,1821039.0
1733757093.078,30.28,39.9,25.62,20.52,35.06,6291808,24807,30735,1846004.0
1733757093.194,30.28,39.9,25.62,20.52,35.06,6292052,24807,30735,1843013.0
1733757093.309,30.28,39.91,25.62,20.52,35.06,6291540,24807,30735,1820369.0
1733757093.425,30.28,39.91,25.62,20.52,35.06,6291788,24807,30735,1833797.0
1733757093.541,30.28,39.91,25.62,20.52,35.06,6291780,24807,30735,1835261.0
1733757093.657,30.28,39.91,25.62,20.52,35.06,6291968,24807,30735,1838130.0
1733757093.772,30.28,39.92,25.62,20.52,35.06,6291952,24807,30735,1819637.0
1733757093.888,30.28,39.92,25.62,20.52,35.06,6292092,24807,30735,1836482.0
1733757094.004,30.28,39.92,25.62,20.52,35.05,6292080,24807,30735,1833857.0
1733757094.12,30.28,39.92,25.62,20.52,35.05,6291924,24807,30735,1838374.0
1733757094.235,30.28,39.92,25.61,20.52,35.05,6291680,24807,30735,1843746.0
1733757094.352,30.28,39.92,25.61,20.52,35.05,6291472,24807,30735,1826229.0
1733757094.468,30.28,39.92,25.61,20.52,35.05,6291588,24807,30735,1869074.0
1733757094.584,30.28,39.92,25.61,20.53,35.05,6291392,24807,30735,1823360.0
1733757094.699,30.28,39.92,25.61,20.53,35.05,6291472,24807,30735,1846613.0
1733757094.816,30.28,39.92,25.61,20.53,35.05,6291384,24807,30738,1849605.0
1733757094.932,30.28,39.92,25.61,20.54,35.05,6291752,24807,30738,1849056.0
1733757095.048,30.28,39.92,25.61,20.54,35.05,6291956,24807,30738,1876765.0
1733757095.163,30.28,39.91,25.61,20.54,35.04,6291780,24807,30738,1845942.0
1733757095.279,30.28,39.91,25.61,20.54,35.04,6291664,24807,30738,1854487.0
1733757095.395,30.28,39.91,25.61,20.55,35.04,6292528,24807,30738,1870784.0
1733757095.511,30.28,39.91,25.61,20.55,35.04,6291616,24807,30738,1859310.0
1733757095.627,30.28,39.91,25.61,20.55,35.04,6291860,24807,30738,1853694.0
1733757095.743,30.28,39.91,25.61,20.55,35.04,6291856,24807,30738,1851435.0
1733757095.858,30.28,39.91,25.61,20.56,35.04,6291924,24807,30738,1843684.0
1733757095.974,30.28,39.91,25.61,20.56,35.04,6291556,24807,30738,1849544.0
1733757096.09,30.28,39.9,25.6,20.56,35.04,6291872,24807,30738,1858333.0
1733757096.206,30.28,39.9,25.6,20.57,35.04,6291372,24807,30738,1840327.0
1733757096.321,30.28,39.9,25.6,20.57,35.04,6291824,24807,30738,1841426.0
1733757096.437,30.28,39.9,25.6,20.57,35.03,6291404,24807,30738,1844844.0
1733757096.553,30.28,39.9,25.6,20.57,35.03,6291748,24807,30738,1853328.0
1733757096.669,30.28,39.9,25.6,20.58,35.03,6291784,24807,30738,1821406.0
1733757096.785,30.28,39.9,25.6,20.58,35.03,6291816,24807,30738,1841854.0
1733757096.9,30.28,39.9,25.6,20.58,35.03,6292140,24807,30738,1841242.0
1733757097.016,30.28,39.9,25.6,20.58,35.03,6292132,24807,30738,1850764.0
1733757097.132,30.28,39.89,25.6,20.59,35.03,6291624,24807,30738,1843624.0
1733757097.248,30.28,39.89,25.6,20.59,35.03,6291872,24807,30738,1865352.0
1733757097.364,30.28,39.89,25.6,20.59,35.03,6291672,24807,30738,1866877.0
1733757097.48,30.28,39.89,25.6,20.6,35.03,6291696,24807,30738,1866206.0
1733757097.595,30.28,39.89,25.6,20.6,35.03,6291588,24807,30738,1845028.0
1733757097.711,30.28,39.89,25.6,20.6,35.02,6292088,24807,30758,1890375.0
1733757097.827,30.28,39.89,25.6,20.6,35.02,6291584,24807,30758,1862361.0
1733757097.943,30.28,39.89,25.6,20.61,35.02,6291328,24807,30758,1881159.0
1733757098.058,30.28,39.88,25.6,20.61,35.02,6291072,24807,30758,1865047.0
1733757098.174,30.28,39.89,25.59,20.61,35.02,6291568,24807,30758,1863643.0
1733757098.29,30.28,39.89,25.59,20.61,35.02,6291532,24807,30758,1863704.0
1733757098.406,30.28,39.89,25.59,20.61,35.02,6291276,24807,30758,1867609.0
1733757098.521,30.28,39.89,25.59,20.61,35.02,6290768,24807,30758,1835751.0
1733757098.637,30.28,39.89,25.59,20.61,35.02,6290512,24807,30758,1862666.0
1733757098.753,30.28,39.9,25.59,20.61,35.02,6291008,24807,30758,1562130.0
1733757098.869,30.28,39.9,25.59,20.61,35.02,6291760,24807,30758,1705989.0
1733757098.985,30.28,39.9,25.59,20.61,35.01,6291760,24807,30758,1729549.0
1733757099.1,30.28,39.9,25.59,20.61,35.01,6291504,24807,30758,1732355.0
1733757099.216,30.28,39.9,25.59,20.61,35.01,6290996,24807,30758,1738155.0
1733757099.332,30.28,39.9,25.59,20.61,35.01,6289880,24807,30758,1713498.0
1733757099.448,30.28,39.9,25.59,20.62,35.01,6289120,24807,30758,1752436.0
1733757099.564,30.28,39.89,25.59,20.62,35.01,6288612,24807,30758,1712154.0
1733757099.68,30.28,39.89,25.59,20.62,35.01,6288604,24807,30758,1731258.0
1733757099.798,30.28,39.89,25.59,20.62,35.01,6289204,24807,30762,1807185.0
1733757099.914,30.28,39.89,25.59,20.63,35.01,6289096,24807,30762,1886408.0
1733757100.034,30.28,39.89,25.59,20.63,35.01,6290324,24807,30762,1841426.0
1733757100.15,30.28,39.89,25.59,20.63,35.01,6290572,24807,30762,1816708.0
1733757100.266,30.28,39.89,25.59,20.64,35.01,6290168,24807,30766,1735041.0
1733757100.382,30.28,39.89,25.59,20.64,35.0,6289664,24807,30766,1720638.0
1733757100.498,30.28,39.89,25.58,20.64,35.0,6289300,24807,30766,1728328.0
1733757100.613,30.28,39.88,25.58,20.64,35.0,6288792,24807,30766,1734249.0
1733757100.729,30.28,39.88,25.58,20.65,35.0,6288792,24807,30766,1731562.0
1733757100.845,30.28,39.88,25.58,20.65,35.0,6287884,24807,30766,1727230.0
1733757100.961,30.28,39.88,25.58,20.65,35.0,6287124,24807,30766,1733272.0
1733757101.077,30.28,39.88,25.58,20.66,35.0,6286868,24807,30766,1723018.0
1733757101.192,30.28,39.88,25.58,20.66,35.0,6287368,24807,30766,1728755.0
1733757101.308,30.28,39.88,25.58,20.66,35.0,6288332,24807,30766,1727902.0
1733757101.424,30.28,39.88,25.58,20.66,35.0,6288832,24807,30766,1736629.0
1733757101.54,30.28,39.88,25.58,20.66,35.0,6287928,24807,30766,1738947.0
1733757101.656,30.28,39.89,25.58,20.66,34.99,6287420,24807,30766,1735896.0
1733757101.772,30.28,39.89,25.58,20.66,34.99,6287164,24807,30766,1709103.0
1733757101.888,30.28,39.89,25.58,20.66,34.99,6288164,24807,30766,1724665.0
1733757102.003,30.28,39.89,25.58,20.66,34.99,6288916,24807,30766,1728817.0
1733757102.119,30.28,39.89,25.58,20.65,34.99,6289104,24807,30766,1711178.0
1733757102.236,30.28,39.89,25.58,20.66,34.99,6290064,24807,30766,1738215.0
1733757102.351,30.28,39.89,25.58,20.66,34.99,6290756,24807,30766,1731807.0
1733757102.468,30.28,39.89,25.58,20.66,34.99,6290856,24807,30766,1736751.0
1733757102.583,30.28,39.89,25.57,20.67,34.99,6291504,24807,30766,1727718.0
1733757102.699,30.28,39.89,25.57,20.67,34.99,6291356,24807,30766,1734431.0
1733757102.815,30.28,39.89,25.57,20.67,34.98,6291252,24807,30766,1734371.0
1733757102.931,30.28,39.89,25.57,20.67,34.98,6290344,24807,30766,1731319.0
1733757103.047,30.28,39.89,25.57,20.68,34.98,6289332,24807,30766,1726924.0
1733757103.163,30.28,39.88,25.57,20.68,34.98,6289476,24807,30766,1730709.0
1733757103.279,30.28,39.88,25.57,20.68,34.98,6289220,24807,30766,1725398.0
1733757103.395,30.28,39.88,25.57,20.68,34.98,6289720,24807,30766,1704097.0
1733757103.51,30.28,39.88,25.57,20.69,34.98,6290324,24807,30766,1725765.0
1733757103.626,30.28,39.88,25.57,20.69,34.98,6291828,24807,30766,1727901.0
1733757103.742,30.28,39.88,25.57,20.69,34.98,6291468,24807,30766,1712275.0
1733757103.857,30.28,39.88,25.57,20.7,34.98,6291924,24807,30766,1724728.0
1733757103.973,30.28,39.88,25.57,20.7,34.98,6291920,24807,30766,1733637.0
1733757104.089,30.28,39.88,25.57,20.7,34.97,6291868,24807,30766,1741513.0
1733757104.205,30.28,39.87,25.57,20.7,34.97,6291804,24807,30766,1708247.0
1733757104.32,30.28,39.87,25.57,20.71,34.97,6291900,24807,30766,1727534.0
1733757104.437,30.28,39.87,25.57,20.71,34.97,6291844,24807,30766,2428889.0
1733757104.555,30.28,39.87,25.57,20.71,34.98,6291736,24807,30766,2612481.0
1733757104.673,30.28,39.87,25.56,20.72,34.98,6291704,24807,30766,2623406.0
1733757104.79,30.29,39.87,25.56,20.72,34.98,6291800,24807,30766,2598199.0
1733757104.908,30.29,39.87,25.56,20.72,34.98,6291796,24807,30769,2621453.0
